word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
thought||0.0|-1.017|5.7122|7.0989|1.5736|-4.7459|27.2397|27.2397|9.434|-1.1874
that|,|0.0|-0.1589|7.9842|7.9842|2.2637|2.1553|12.9046|27.2397|4.5921|-0.3199
when||0.0|0.5057|3.5473|7.9842|0.8845|5.6319|13.3389|13.7769|3.1382|-0.1651
they||0.0|2.4061|4.1663|6.8537|1.4096|7.5514|3.6672|13.7325|0.8472|-0.1651
first||0.0|3.401|4.5943|4.5943|1.1996|0.1084|20.0301|20.0301|6.8836|-0.8143
go||0.0|3.0517|1.5416|4.5943|0.5646|4.3541|14.2172|20.0301|5.699|0.4303
to||0.0|1.7308|1.8526|3.4186|0.6272|6.647|8.1202|14.2172|2.5191|1.0733
the||0.0|-0.0145|1.8833|3.5588|0.5663|4.0002|7.5828|8.5202|2.6128|1.3829
moon||0.0|1.7632|4.9944|5.3868|1.695|5.6699|4.3167|7.5828|1.3022|-0.7843
in||0.0|-3.174|5.68|8.9581|1.625|5.7183|2.2641|4.3167|0.6276|0.6089
their||0.0|0.5478|8.7698|9.6836|2.7188|7.3019|3.4751|3.8457|0.8739|-0.1651
developed||0.0|1.5084|6.0218|8.7698|1.4625|2.0052|18.3933|18.3933|5.4865|0.2309
hardware||0.0|3.3455|5.5999|7.3644|1.7471|2.6933|21.4101|22.0138|5.0753|-0.718
the|,|0.87|-13.3671|2.512|21.0951|0.8992|5.9365|5.8393|21.4101|1.7066|0.82
guys||0.0|-10.076|7.994|7.994|2.5033|6.3703|9.4157|9.4157|3.0505|-0.7843
inside||0.0|-9.7097|6.0324|8.7595|1.4808|3.3633|18.5639|19.5576|5.0061|-0.7843
won't||0.0|-8.9769|7.3499|9.0205|1.7695|2.6084|14.4705|18.5639|4.5246|-0.3199
be||0.0|-0.1863|3.9962|12.3828|1.0671|5.4933|13.2321|16.1178|3.605|-0.074
russians||0.0|2.9641|8.4486|9.1698|2.6043|2.5989|18.2741|18.5884|4.8655|-0.5274
maybe|?|0.0|2.4752|5.4635|8.4486|1.6337|3.2687|10.4609|18.2741|2.5677|-0.718
it'll||0.0|2.0575|7.0726|7.5962|2.1949|4.906|7.2672|11.1191|1.704|-0.3863
probably||0.0|1.0065|6.8367|9.1666|1.6809|1.7436|21.046|21.046|6.6981|0.2772
be||0.0|0.6798|4.7873|6.8367|1.4893|3.8006|11.294|21.046|3.4699|-0.4466
a||0.0|-3.2344|6.2715|7.8511|1.9296|1.3201|10.061|13.2169|3.4964|0.4303
japanese||0.0|0.5843|7.2664|9.1987|1.7602|2.7115|19.4726|19.4726|5.807|-0.4838
or||0.0|-0.1989|1.0424|7.2664|0.3926|4.6997|1.9365|19.4726|0.6887|1.3829
an||0.0|-0.8052|0.0979|1.1537|0.0303|6.2585|1.261|2.4782|0.4467|2.9309
american||0.0|0.2978|5.8942|5.8942|1.5429|3.4203|17.5874|17.5874|4.468|0.7637
billionaire||0.0|-1.4918|15.4403|15.4403|5.1006|1.7575|20.8792|20.8792|4.1432|-0.2466
well|?|0.0|0.0|0.0|15.4403|0.0|0.0|0.0|20.8792|0.0|0.0
that's|,|0.0|9.0706|12.1475|12.1475|3.2314|-7.1666|22.4483|22.4483|7.3186|0.0
weird||0.0|8.8302|10.2461|16.7565|2.2234|-1.2657|27.7949|27.7949|8.2295|-1.2637
you|:|0.0|9.1361|2.3066|10.2461|0.5907|-5.1763|28.399|31.376|11.2019|0.0284
know||0.0|13.9706|4.9174|7.5634|1.3322|5.7243|7.543|30.3726|2.6799|-0.074
it|,|0.0|14.4831|2.2185|4.9174|0.7506|1.6686|12.5256|12.5256|4.6355|0.4303
really||0.0|14.568|2.3884|2.3884|0.8283|4.0335|7.0706|12.5256|2.0138|0.1445
is||0.0|15.2577|0.0|2.3884|0.0|3.359|4.3725|7.0706|1.2999|1.0733
but|.|0.0|-1.6158|0.2984|17.0487|0.0995|-2.1336|11.9761|15.8646|4.382|0.4303
anyway||0.99|2.617|13.2408|13.2408|4.7052|6.8114|10.5414|19.8806|2.2767|-0.2466
i|,|0.0|-1.0407|6.7649|15.5451|2.2199|4.5737|10.9956|10.9956|3.9571|0.2772
think||0.0|1.6847|4.8754|8.8936|1.0193|-1.5928|21.1381|22.3667|6.2631|-0.9987
we||0.0|0.6218|2.3869|4.8754|0.8066|1.4815|16.6826|21.1381|5.8619|0.0284
need||0.0|-1.353|3.0747|5.1711|0.9415|6.7925|6.7893|17.3112|2.0402|0.2772
to||0.0|-4.1488|0.5651|3.9031|0.2003|2.6103|5.9784|8.7906|2.4615|2.9309
beat||0.0|-1.903|6.8707|6.8707|2.5414|4.9398|9.1975|9.2887|3.4664|-0.3199
them||0.0|-3.8482|3.95|7.1292|1.4052|5.1414|3.381|9.1975|1.0463|0.6089
again||0.0|-1.9795|9.9599|9.9599|3.0642|-2.4546|20.654|21.0854|6.4136|-1.1386
i|.|0.0|0.0|0.0|9.9599|0.0|0.6342|20.8863|22.3908|7.9067|0.2772
think||0.7|0.9039|4.8245|4.8245|1.6811|-1.6893|20.9578|21.5118|8.0666|-0.5016
what||0.0|-0.5945|1.9861|5.9377|0.449|3.8601|13.8529|21.1226|4.353|-0.6414
we'll||0.0|-2.5503|2.8536|4.304|0.8496|6.7782|6.7187|14.2464|1.5656|-0.3863
do||0.0|-1.7318|11.6602|11.6602|2.9562|4.8556|11.475|11.475|2.6704|-1.3034
is||0.0|-3.2817|4.3365|11.6602|1.2685|3.4522|8.2509|11.475|2.6272|-0.3199
we'll||0.0|-0.9209|5.5447|5.5608|1.4243|6.1013|8.7678|9.1836|2.7112|-0.3863
see||0.0|-0.5494|5.4153|6.6507|1.0602|2.7073|16.956|17.4865|6.1656|-0.8936
a||0.0|-4.3276|2.7684|7.2872|0.896|3.2311|5.5267|16.956|1.7357|1.3829
successful||0.0|-7.9615|8.9949|8.9949|2.4247|-1.5841|25.484|25.484|6.7812|-0.7843
very|,|0.41|1.6159|11.2041|16.2036|3.7393|6.7618|11.2713|25.484|2.3558|0.0846
successful||0.0|-0.2883|7.9844|11.2041|2.2382|-0.5967|20.2759|21.5829|6.7605|-0.6937
private|,|1.76|2.4221|6.0907|7.9844|1.5239|1.2801|28.0599|28.0599|6.4966|-0.2842
space||0.0|0.8815|5.057|6.0907|1.4267|-0.6693|22.1045|28.0709|7.1607|-0.6811
flight||0.0|-0.9021|4.2512|6.9814|1.075|1.195|20.7492|22.1045|7.2269|-0.718
industry||0.0|-1.2799|5.7699|5.7699|1.3397|0.8591|25.4711|25.4711|6.5313|-0.407
whether|.|1.26|2.3344|5.7392|9.8797|1.8902|2.1659|31.8832|31.8832|10.522|-0.4466
we're||0.0|1.3239|4.4933|6.9162|1.1059|5.252|14.1756|31.8832|3.7762|-0.074
first||0.0|4.3924|6.8785|8.4976|1.905|-2.16|21.3595|21.3595|8.1502|-0.917
or||0.0|2.8158|2.0717|6.8785|0.7737|6.4113|3.8636|21.3595|1.5202|3.8597
not||0.0|1.7303|1.8494|3.4837|0.4038|3.7478|15.3293|15.3293|4.6238|-0.6414
really||0.0|0.0982|2.0727|3.6476|0.4842|7.6068|7.8519|15.9432|1.5467|0.82
doesn't||0.0|-1.136|4.5984|4.5984|1.4656|1.9955|12.8385|13.6394|4.2653|0.0846
matter||0.0|-0.578|4.7618|5.2437|1.5472|6.9545|7.147|13.9706|1.7753|-0.3199
the|.|0.0|-2.619|1.5684|5.2233|0.4696|5.7909|1.7381|7.147|0.6068|1.0733
russians||0.0|2.853|11.1473|11.1473|3.7593|2.7859|15.7419|15.7419|4.4635|-0.5016
actually||0.0|-0.6285|6.6547|11.8466|1.1109|0.3923|20.7933|22.8441|6.8509|0.2772
flew||0.0|0.5336|3.6166|6.8268|0.6797|2.2541|24.85|24.85|8.0022|-1.1668
a||0.0|-2.0153|4.2618|5.6451|1.0776|0.976|20.9294|24.85|7.0893|-1.0799
supersonic||0.71|0.4808|7.5899|7.5899|1.6744|0.2444|18.7798|22.3028|5.6436|0.2772
transport||0.0|3.7783|9.6849|14.2203|2.4557|0.5751|19.2894|20.3502|6.4096|-0.8286
before||0.0|-1.4295|5.5184|14.3327|1.6591|2.2071|18.0792|19.2894|5.8077|0.0846
the||0.0|-2.4401|3.8977|6.1619|1.3026|5.0969|11.7728|18.0792|3.8336|1.3829
concorde||0.0|2.0555|11.3206|13.1131|2.22|1.2643|20.033|20.033|5.4437|-0.8143
and|.|0.93|-4.576|7.8963|16.9961|1.7518|4.3215|8.0865|20.033|1.7336|-1.3814
then||0.0|0.1982|1.0545|9.4986|0.3206|6.8082|2.0767|8.0865|0.5592|0.4303
they||0.0|-0.2892|1.9471|2.14|0.601|6.8356|3.8096|3.8096|1.0901|0.6089
flew||0.0|0.2874|2.5653|3.0837|0.6531|1.9788|18.0326|18.0326|7.3564|-0.4466
a||0.0|-0.9834|3.4085|4.8969|1.1841|6.1643|3.9821|18.0326|1.4502|2.9309
few||0.0|-0.7464|8.4748|8.4748|2.2676|-0.16|19.1617|19.1617|6.7427|-0.2466
cargo||0.0|0.1994|6.1002|9.3375|1.1117|1.9481|20.6265|20.6265|6.1151|-0.2842
flights||0.0|-0.5507|2.1848|6.1002|0.5957|-1.5762|17.5231|20.6265|6.6502|-1.0165
and|,|0.0|-2.2134|3.6576|4.6202|1.3101|0.6202|16.8536|18.0957|5.4445|0.1445
took||0.0|-1.5138|4.4316|4.966|1.3112|-2.6076|19.385|19.385|7.5414|-0.1651
it||0.0|-4.0052|1.7758|6.3197|0.571|4.1626|9.6149|19.8137|2.8241|0.82
out||0.0|-4.1281|1.4663|1.7758|0.4943|5.4663|5.3744|9.6149|1.5397|0.6089
of||0.0|-5.4363|1.9076|2.9105|0.6829|-1.4758|10.0906|13.3578|4.2294|1.3829
service||0.0|-10.5934|11.19|13.2672|3.0599|0.3621|16.3824|16.3824|4.7609|-0.5521
i|.|1.58|-2.0927|0.8351|15.8931|0.2398|4.5409|15.0517|17.0481|4.3702|-0.1651
think||0.0|0.3777|6.8117|6.8117|2.1117|-3.0103|19.3104|19.8884|7.3543|-0.7523
you||0.0|-0.3537|6.3262|6.9801|1.8082|4.5452|16.6791|20.6055|4.9508|0.2772
kind||0.0|0.0529|4.6675|6.3262|1.3647|-1.0794|19.965|21.9645|6.9939|-0.718
of||0.0|-1.7616|2.5243|4.8434|0.7287|0.6255|13.4195|19.965|5.2185|1.3829
see||0.0|0.066|3.0641|4.8504|0.8161|1.2802|15.7662|15.7662|6.0392|-0.4466
the||0.0|-3.0108|3.4366|6.8575|1.1479|4.2391|10.9374|15.7662|3.1472|0.4303
same||0.0|-2.1568|3.4304|4.0746|0.9545|1.8145|15.308|15.308|5.9393|-0.8143
kind||0.0|-2.2186|3.8231|4.1906|1.0262|1.2188|18.8903|18.8903|5.8351|-0.3199
of||0.0|-5.2285|2.977|6.3654|0.9298|-1.3684|18.3382|20.7169|7.0119|1.7699
parallel||0.0|-4.3899|6.699|6.699|2.1974|1.9811|21.5078|21.9254|6.8322|-0.1933
when||0.68|-4.2503|5.4506|8.0435|1.3213|5.2176|4.8469|21.5078|1.0402|-0.6811
the||0.0|-5.4535|1.0804|5.4506|0.3699|1.4918|16.6907|17.9536|5.3249|0.82
commercial||0.0|-4.5387|3.9433|3.9433|0.9138|0.017|20.4254|20.4254|6.5254|0.2772
stuff||0.0|-5.4201|5.8276|6.5928|1.6574|-4.554|24.7994|25.8789|7.5874|-1.2243
is||0.0|-16.1071|8.8148|14.8482|2.6727|-1.881|23.9705|25.8682|6.5588|-1.2708
offered||0.0|-16.7229|2.7882|8.8148|0.5603|-0.3726|17.6621|24.4381|6.2063|-0.2466
ok|.|0.6|1.8181|3.8896|21.9427|1.0535|2.5315|18.7306|19.5746|6.1104|-0.5016
we'll|,|0.0|0.436|1.4357|4.1804|0.4903|5.523|6.9814|18.7306|1.8515|0.4303
talk||0.0|1.9883|3.7506|4.685|0.8187|-0.9885|19.3794|19.3794|6.7325|-0.6811
just||0.0|5.3601|4.4973|6.0916|1.2873|-0.6228|19.9106|20.449|7.2103|-0.2466
a||0.0|4.0663|3.7683|4.6324|1.3868|4.0711|15.6859|20.9247|5.8308|1.7699
little||0.0|5.7631|7.9636|7.9636|2.7773|6.9451|5.5409|15.6859|1.2217|0.2772
bit||0.0|3.3448|2.6523|7.9636|0.6696|6.8582|5.4161|5.6372|1.708|-0.2466
about||0.0|1.4085|4.5533|5.8981|0.8687|2.1493|19.3391|19.5291|6.5097|-0.3199
commercial||0.0|2.2258|7.3986|7.3986|2.1815|3.1599|18.9997|19.6086|5.6853|0.3257
development||0.0|-0.659|5.12|8.9262|1.3433|2.752|19.7507|20.1648|4.9597|0.2422
for||0.0|-2.4151|1.0924|5.12|0.3101|-4.4332|18.4317|21.3016|7.5055|1.0733
human||0.0|-1.4256|5.279|5.279|1.7437|5.5101|10.0142|20.311|1.7918|0.0846
space||0.0|-1.9481|3.3197|5.279|0.8827|-0.3118|21.2434|21.2434|6.8677|-0.8688
flight||0.0|-5.6845|8.1472|8.5295|2.4279|-0.6022|18.8087|21.2434|6.3247|-0.7843
this|.|0.62|7.0532|9.3106|18.6047|2.627|0.38|17.2333|22.0584|7.1978|-0.3863
little||0.0|6.064|5.126|9.3106|1.4069|4.8643|16.1859|17.4054|4.3101|0.516
thing||0.0|3.7954|4.0596|6.887|0.8478|2.4847|21.0042|21.0042|7.0723|-0.718
says||0.0|1.1043|5.7578|7.0031|1.8511|2.4217|14.9429|21.0042|4.9197|-0.6811
here||0.0|-2.5371|5.582|9.4615|1.7722|2.292|15.6801|16.7274|4.8909|0.1445
five|:|0.0|-6.967|5.51|10.314|1.7202|0.2344|21.6998|21.6998|8.4226|-0.96
times||0.0|-9.0663|10.6206|10.713|3.0738|2.7308|18.7588|21.6998|5.5658|-0.8143
what||0.0|-1.8794|2.1617|14.4066|0.5789|3.0415|15.1914|19.3619|5.6284|-0.074
n||0.0|0.0|0.0|3.0535|0.0|0.0|0.0|15.1914|0.0|0.0
a||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s.a's||0.0|-0.8325|7.3154|7.3154|2.1614|2.514|17.2809|17.2809|5.0189|0.0
doing||0.0|-2.2748|4.2533|7.3154|0.8988|2.6044|21.1075|21.8658|5.6259|-1.4001
by||0.0|-2.4876|1.8431|4.2533|0.4609|2.5973|13.7491|22.9016|5.1436|-0.4466
twenty||0.0|-2.0416|4.3352|4.3352|0.911|1.3657|16.5051|19.6165|5.7158|0.1445
twenty||0.0|-4.5553|7.6524|7.6524|2.5852|-0.9008|20.2298|20.2298|6.3314|-0.2842
i|.|0.0|0.0|0.0|7.9524|0.0|0.0|0.0|20.2298|0.0|0.0
want||0.0|-10.7747|4.499|14.2375|1.1956|3.614|18.0738|18.0738|5.5459|0.0
to||0.0|-8.5861|2.6839|7.2712|0.8756|-2.3903|14.7252|18.0738|5.0006|2.9309
tell||0.0|-7.055|0.9597|2.9761|0.2989|8.0323|1.7176|16.9619|0.6082|0.82
you||0.0|-9.1461|6.5224|7.2407|1.9076|7.0159|3.3014|3.5986|1.1328|0.6089
already|,|0.0|-9.9528|13.6967|13.6967|3.5508|2.6764|25.3186|25.3186|6.488|-1.0223
there's||2.82|-0.6237|2.7242|18.6351|0.8245|5.102|12.2783|25.3186|3.624|0.4303
about||0.0|0.5412|8.8526|8.8526|2.8241|4.7221|11.7758|13.2364|3.7612|-0.2466
one||0.0|-1.8177|10.0547|10.8836|2.9594|4.4056|8.4188|11.7758|2.7493|-0.8424
point||0.0|4.0056|4.5021|11.3355|1.2192|6.2511|3.5165|8.4188|0.9996|-0.917
five||0.0|1.1613|4.0097|7.3623|1.287|5.0767|15.3805|15.9761|3.926|-0.9799
billion||0.0|0.0|0.0|4.0097|0.0|0.0|0.0|15.3805|0.0|0.0
to||0.0|-1.8062|7.1663|7.1663|2.5281|4.4952|16.5515|16.5515|2.9934|0.0
one||0.0|0.8119|2.2964|7.1663|0.6327|5.0465|2.854|16.5515|0.9508|0.82
point||0.0|-0.8199|6.2187|6.6055|1.9795|-0.211|19.0679|19.0679|5.0976|-0.96
seven||0.0|-0.6725|4.0288|6.6366|0.8681|3.2636|13.9687|19.5239|4.1128|-0.6414
billion||0.0|0.0|0.0|4.0288|0.0|0.0|0.0|13.9687|0.0|0.0
investment||0.0|9.9413|6.3301|13.3191|2.2959|1.8919|18.4522|18.4522|5.7987|0.0
in||0.71|-4.8714|1.9449|19.3352|0.6243|3.8361|5.3724|18.4522|1.8232|0.82
private||0.0|1.0458|12.8049|12.8049|3.7411|1.9725|21.1396|21.1396|6.6524|-0.207
space||0.0|-1.8281|6.2937|12.8049|2.1813|-0.3313|19.7571|21.314|6.9034|-0.8143
flight||0.0|-4.5961|2.3925|7.4969|0.6506|-0.4972|20.4381|21.5743|6.5708|-0.96
that||0.49|-13.8983|5.5722|11.4561|1.5365|0.7132|17.3744|22.0486|6.5289|-0.6414
is||0.0|-15.6917|4.1085|9.1576|1.2173|2.9256|11.5069|17.3744|4.1281|-0.3863
not||0.0|-11.1861|11.7264|12.8253|4.3789|2.4717|20.2416|20.2416|7.0127|-1.0799
government||1.31|-1.3016|10.7698|22.06|3.9136|2.2864|21.0633|21.4288|5.2527|0.0654
at||0.0|-2.709|3.6927|10.7698|1.2651|6.9547|2.5148|21.0633|0.8703|1.7699
all||0.0|-1.2474|2.8084|4.477|1.0169|4.7769|18.1678|18.1678|5.0434|-0.5016
already||0.76|14.3356|3.2222|18.3879|0.9527|-8.7465|32.848|33.0638|11.9613|-0.4466
worldwide|,|0.0|9.4478|9.7975|12.8503|3.4186|0.8099|31.415|32.848|8.7287|-0.6204
if|.|1.41|-6.1649|7.5419|21.943|2.2525|-3.1816|16.5007|31.415|5.5241|1.0733
you||0.0|-12.7472|5.2515|13.2556|1.5627|4.2337|14.3836|18.6341|4.0911|0.2772
read||0.0|-11.0751|6.3467|6.361|2.0124|4.8188|9.3028|15.3077|2.6546|-0.5521
if||0.39|-13.2672|3.0651|6.3895|1.2132|2.4804|11.5993|12.7635|4.7656|0.82
you||0.0|-13.1387|2.4734|3.0651|0.7123|-1.2474|18.1935|18.4921|5.2423|-0.6811
google||0.0|-11.9809|6.859|6.859|2.2805|5.4974|12.947|19.612|2.7993|-0.2842
it||0.0|-10.7266|4.2776|6.859|1.3948|0.9551|14.7022|18.2063|5.2148|0.0284
you'll|,|0.0|-1.8011|5.909|13.1615|1.6731|4.508|10.2561|16.1384|3.2357|0.6089
find||0.0|-0.6101|7.2406|7.2406|1.2102|1.314|21.5463|21.5463|7.996|-0.8143
about||0.0|-2.9884|4.3349|7.2406|1.0685|4.0289|11.1663|22.9104|3.8598|0.6089
half||0.0|-0.6254|6.2836|6.3661|1.6632|2.1232|20.9094|20.9094|7.0488|-0.6414
of||0.0|-1.5619|3.6987|6.2836|1.491|3.9911|9.7187|20.9094|2.8664|1.7699
that||0.0|-2.3785|2.6795|3.6987|0.552|1.7308|19.6133|19.6133|7.0013|-0.3863
money||0.0|-4.242|7.2029|7.3429|2.7954|1.57|23.6756|24.0457|6.5737|-0.2466
but|,|0.53|-4.0226|0.5429|7.2029|0.1641|-0.2669|18.5052|23.6756|7.3874|-0.074
there's||0.0|-3.1292|3.6856|3.6856|0.8797|0.5865|20.0134|20.6587|7.1154|0.82
twice||0.0|1.0216|6.59|8.4692|1.8708|-0.5082|21.8913|21.8913|7.4428|-0.9391
of||0.0|-1.147|5.0419|7.2005|1.9303|3.3241|9.3026|21.8913|2.6688|1.3829
that||0.0|-3.3971|3.7538|7.4704|0.9756|2.8343|20.8457|20.8457|6.8173|-0.6414
being||0.0|-3.5991|5.799|5.799|1.1952|2.6842|20.3944|21.3246|4.5872|-1.3774
committed||0.0|-2.1807|9.9853|10.4371|2.6392|3.1635|15.3724|20.3944|4.2124|-0.1056
out||0.0|-4.6331|1.1641|9.9853|0.3434|-0.7627|20.4025|21.1699|8.0086|-0.3863
there||0.0|-8.6704|5.6578|5.8311|1.5287|-4.7955|20.3224|24.0046|7.02|-0.718
not||0.77|-12.7053|4.7194|10.9014|1.4344|0.3735|19.3151|26.3749|7.4601|-0.1651
spent||0.0|-15.743|5.453|7.7711|1.4051|-0.8128|22.044|22.3994|7.1228|-0.8424
yet||0.0|-17.5034|2.4211|5.5706|0.9085|-5.5115|26.7246|28.2133|9.6034|-1.0165
but|,|0.0|-18.2729|0.3291|2.4322|0.0846|-3.9318|23.5995|27.6491|8.6769|0.1445
being||0.0|-16.4131|2.6432|3.4216|0.939|3.4074|8.6053|26.1742|2.6639|0.2772
committed||0.0|-13.3576|7.4983|7.4983|2.4194|3.1382|14.8072|14.8072|4.7985|0.1041
and||0.0|-5.5658|2.8508|13.577|0.7192|1.3546|16.6041|18.6329|4.871|0.0284
planned||0.0|-1.9354|9.4756|9.4756|3.0976|2.1324|20.9503|20.9503|5.2049|-1.0799
for||0.0|-4.3953|3.3474|9.4756|0.9529|-4.2265|15.7867|20.9503|6.9539|0.82
the||0.0|-5.6092|1.0647|3.4127|0.3658|2.9507|0.8838|15.7867|0.2698|2.2675
next||0.0|-4.3628|2.8626|3.2863|0.7374|-1.6302|16.4503|16.4503|6.6772|-0.3863
few||0.0|-2.367|2.9221|4.747|0.8498|1.8523|18.0938|18.0938|7.6331|0.0284
years||0.0|-3.1855|7.4368|7.4368|2.3847|4.434|12.3506|19.0383|2.7276|-0.3863
hey|.|0.33|-5.2648|6.8732|8.9336|2.464|6.1589|10.9269|12.3506|3.4651|1.7699
that's|,|0.0|-5.5919|7.377|7.998|2.776|2.6939|14.4984|14.6319|5.3576|0.0284
pretty||0.0|-7.2054|7.7966|8.4017|2.4381|1.4701|18.4142|18.6038|6.5521|0.9406
big||0.0|-6.144|9.7913|9.7913|2.9007|2.1336|14.1623|18.5593|5.1273|-0.96
i'm|.|0.88|0.0|0.0|12.7152|0.0|7.8584|7.5317|15.4649|1.7722|-0.2466
predicting||0.0|10.4961|7.7438|14.9771|2.5484|1.2924|20.2411|20.2545|6.2525|-0.5016
though|,|0.0|8.2364|4.1726|8.4763|1.2346|3.8324|14.837|20.2411|3.9901|-0.8936
as|,|0.33|10.3962|6.8193|6.8193|2.1598|0.8051|26.0705|26.0705|5.9712|-1.0335
profitable||0.0|4.2584|9.1306|13.3164|3.0493|0.8245|29.1226|29.1226|7.8419|0.0284
as||0.0|-1.5612|3.5955|12.4353|1.2746|3.7121|10.8468|29.1226|4.1211|0.0284
this||0.0|-0.2055|3.64|4.3698|1.0208|1.9918|15.4396|15.4396|5.5529|-0.3199
industry||0.0|0.6581|6.6291|6.8034|2.0078|3.6253|16.3734|17.029|5.2938|-0.1056
is||0.0|-3.8109|3.6348|10.3056|1.1444|1.5322|11.9924|16.3734|4.5114|0.82
going||0.0|-2.0117|4.4788|5.8869|1.013|3.3924|20.1509|20.1509|6.266|-0.6811
to||0.0|-5.0179|1.6545|5.5531|0.554|4.2607|4.5552|20.1509|1.6097|2.2675
be||0.0|-4.5767|5.2667|5.2667|1.7349|3.8563|10.4151|10.4151|3.1829|-0.718
and||0.0|-1.6363|3.3682|6.8764|1.1855|4.3187|2.2448|10.4151|0.7166|0.2772
it||0.0|-4.4344|2.0148|5.2001|0.6836|-1.4302|5.5597|8.1345|2.1299|2.2675
certainly||0.0|-9.1018|7.7348|9.9671|2.3083|1.9936|15.5419|15.5419|4.7434|0.6089
is||0.0|-10.4209|3.1112|7.7348|0.9787|4.4841|15.1122|15.7557|5.4228|0.0284
profitable||0.0|-7.9626|9.1162|9.1162|3.0504|0.687|24.184|24.184|7.0037|-0.0244
when||0.0|-4.5629|0.9941|9.1162|0.2709|4.0943|5.9921|24.184|1.6463|0.1445
you||0.0|-4.6399|0.7249|1.0176|0.2147|0.4931|18.9691|19.467|6.7895|0.82
fly||0.0|-1.1176|5.7353|5.8582|1.8095|2.6546|21.1008|21.1008|7.0254|-1.1203
people||0.49|0.1631|5.5315|7.0324|2.0298|2.4701|19.381|21.4916|6.3858|-0.1651
at||0.0|-4.149|2.517|7.8845|0.5277|-8.8552|26.8582|29.5873|8.9904|-0.96
two||0.0|-7.3406|2.6048|5.292|0.7926|-8.0156|31.1032|31.1032|13.1406|0.2772
hundred||0.0|-10.869|7.2544|9.2861|2.1365|5.2705|16.5079|31.1032|4.8009|-0.6414
thousand||0.0|-13.7479|5.0534|8.8069|1.3695|3.8993|18.3742|18.3742|4.19|-0.3199
dollars||0.0|-13.1257|4.0086|5.0534|0.8935|7.1405|7.0849|18.3742|1.4337|-0.207
on||0.0|9.0547|1.4305|25.4805|0.4694|3.9138|5.0866|8.6658|1.4973|0.4303
something||0.0|9.9932|4.9221|4.9221|1.0399|0.3683|18.7108|18.7108|5.9464|0.4867
that||0.0|8.8687|1.9188|4.9221|0.7164|5.2626|6.1373|18.7108|1.5498|0.0284
you||0.0|9.0115|1.8447|1.9201|0.4399|4.3971|13.1224|13.1224|3.5016|0.2772
can||0.0|7.6642|4.1538|4.2505|1.4322|-0.064|20.2507|21.7229|6.9956|-0.7523
actually||0.84|-4.0152|3.1469|15.0841|0.8631|2.3699|15.0103|20.8417|5.1063|0.8992
operate||0.0|-3.8674|5.6109|5.6109|1.5097|2.7121|19.5213|19.5213|5.6098|-0.2719
at||0.0|-5.3074|1.8294|5.6109|0.4314|-1.3974|23.8691|25.8845|7.7712|-0.7843
a||0.0|-5.9443|0.6843|2.3408|0.1936|2.4198|5.5125|23.8691|1.7404|1.3829
tenth||0.0|-1.3809|7.9553|8.1719|2.7411|-2.3583|21.5906|21.5906|6.8296|-0.917
of||0.0|3.9847|4.0513|11.2535|1.3108|2.4834|3.6049|21.5906|1.3921|1.7699
that||0.0|5.9864|2.3716|5.8562|0.8247|-0.3813|16.7223|16.7223|5.6891|-0.5521
cost||0.0|0.0|0.0|6.9635|0.0|0.0|0.0|16.7223|0.0|-0.8143
or|,|0.0|8.8073|1.8367|9.7662|0.5188|6.7914|1.8109|7.6686|0.5483|-0.074
less||0.0|4.9145|5.3051|7.5179|1.3231|-0.751|21.7796|22.4129|6.9206|-0.96
this||0.0|0.0|0.0|7.5534|0.0|0.0|0.0|21.7796|0.0|0.0
is||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
going||0.0|2.9834|3.4653|4.9384|1.1475|-1.7563|18.6558|18.6558|7.6442|0.0
to||0.0|2.1621|2.9062|4.3121|1.1405|5.4322|2.6823|18.6558|1.0192|2.9309
be||0.0|2.4808|1.8349|2.9062|0.7|4.7614|2.7969|3.3238|0.9256|1.7699
very||0.0|0.2697|3.0212|5.2083|0.9303|5.459|14.3998|14.3998|3.5379|0.7099
profitable||0.0|3.525|7.6566|9.9244|2.0199|-0.7076|22.1245|22.1245|6.7096|0.2086
i|.|0.51|1.2088|4.2321|9.2028|1.3523|6.8379|9.8394|22.1245|2.8337|0.6089
predict||0.0|4.7739|9.6006|10.6575|3.1883|-0.1629|19.7582|19.7582|6.5892|-0.4466
also|,|0.0|6.8926|8.3144|11.3436|1.8561|1.2072|19.9188|19.9224|5.569|-0.9701
that|,|0.0|11.3361|6.7499|11.3059|1.4227|-2.0618|20.6263|22.0377|7.8319|-0.1651
the||0.0|11.9396|2.3869|6.7499|0.7299|-0.5159|22.7634|22.7634|9.9124|2.2675
investment||0.0|10.607|8.8335|8.8335|2.728|1.8079|24.1363|24.1363|5.9939|-0.1651
that||0.0|12.0482|6.668|8.8335|2.0223|-2.1923|18.3818|24.1363|6.9971|1.0733
will||0.0|2.6423|6.6458|15.2599|1.557|4.0358|13.4473|22.1019|3.4867|0.1445
flow||0.0|2.2426|1.7254|6.6458|0.4727|1.3186|22.3027|22.3027|8.609|-0.8936
