word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i||0.0|14.5407|3.0735|3.9562|1.0722|11.096|21.6904|27.4502|4.437|-0.0133
think||0.0|13.1489|4.5801|4.8543|1.4498|2.4238|23.3927|24.6251|7.0267|-0.6533
economically||0.0|6.1259|8.7353|13.9868|2.4984|1.2446|37.0875|37.0875|10.2435|0.0245
the|,|0.0|0.0|0.0|10.6397|0.0|2.0744|24.2348|37.0875|7.0481|-0.1179
critical||0.0|15.2404|2.4276|16.185|0.8488|0.1624|26.6124|26.6124|8.5605|-0.4981
issue||0.0|7.0271|16.2036|16.4702|3.9984|2.4986|24.1024|26.6124|7.4752|-0.9544
really||0.0|-0.1633|1.3224|16.6988|0.286|5.1845|22.4383|24.1024|6.5854|-0.1179
is||0.0|-1.0967|3.1684|3.1688|0.8169|-2.5816|28.9839|29.0263|9.4149|-0.697
to||0.0|1.71|3.2367|6.0675|0.9539|-1.6454|33.0091|33.0091|12.285|1.0532
now||0.0|-1.5171|3.1747|6.2016|0.9752|9.4359|8.162|33.0091|1.818|-0.6058
think||0.0|-3.8719|8.0136|8.719|2.1321|-2.0095|24.9564|27.2039|8.2813|-0.9021
through||0.0|-3.3966|7.3687|8.2024|1.8639|-1.2755|23.9754|25.6827|7.4509|-0.7375
and|.|0.61|14.6212|2.3677|24.5414|0.3546|3.806|27.2417|30.1522|9.8394|-0.9021
what||0.0|14.3575|3.6267|3.6267|0.7472|0.0061|32.7904|32.9043|11.3058|-0.6533
i||0.0|14.6328|0.9909|3.6267|0.2833|12.2212|1.9677|32.7904|0.505|0.7947
will||0.0|13.9065|2.4245|3.1256|0.6661|9.6235|6.2718|7.7981|1.5604|0.3969
say||0.0|13.2061|4.9346|4.9346|0.9552|-2.694|21.9359|24.7977|8.3356|-0.8735
here||0.0|4.3214|5.2478|11.623|0.961|-1.9648|35.5933|35.5933|9.3623|-1.1589
is||0.0|1.9416|2.3267|7.5992|0.8079|-1.1271|36.9322|37.1786|12.7243|-0.0133
that||0.0|3.1069|6.7079|6.7079|1.4822|-1.9127|25.4272|37.6341|9.1648|-0.5543
aid||0.0|4.7423|4.1863|7.0727|1.0009|1.0158|28.0953|29.034|10.5768|-0.6058
doesn't||0.0|3.6017|5.0864|6.4404|1.7458|5.255|25.3751|29.7147|9.5852|0.044
work||0.0|7.7733|7.6089|10.6473|2.6263|-9.9394|36.1198|38.0026|9.9466|-0.8429
you|.|0.0|0.0|0.0|11.5626|0.0|0.0|0.0|36.1198|0.0|0.0
know||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
the|,|0.0|0.2069|3.6476|3.6476|1.1355|2.7277|20.8797|20.8797|6.2853|0.0
aid||0.0|5.0856|6.7036|9.3353|2.1798|3.0493|24.0185|24.0185|9.0413|-0.4366
system||0.0|6.1415|5.5487|6.9876|1.3555|0.6915|29.3507|29.3522|9.9475|0.2406
is||0.0|2.5614|3.4308|7.1649|0.9526|3.5004|22.5321|29.5324|8.4717|1.3693
broken||0.0|1.9847|7.167|7.1917|2.013|-1.8994|22.9355|23.7451|7.5705|0.044
the|.|0.0|0.0|0.0|7.167|0.0|0.0|0.0|22.9355|0.0|0.0
aid||0.0|4.853|7.0799|8.0536|2.1585|5.7084|25.031|25.031|7.7911|0.0
system||0.0|4.4309|4.2853|7.0799|1.0717|1.0914|32.7706|32.7706|10.4979|-0.5806
does||0.0|-0.1907|4.6947|8.4568|1.302|4.9923|21.8386|32.7706|7.5186|-0.7752
not||0.0|2.3074|5.0129|7.0456|1.7284|7.9263|20.2528|21.8386|6.7791|-0.7375
have||0.0|3.4343|1.4402|5.0129|0.3688|2.1158|21.4591|21.9638|7.6282|-0.4366
the||0.0|3.1693|1.4878|1.6974|0.5748|2.7069|19.2162|21.4591|8.3439|1.3693
knowledge||0.0|-0.83|5.4912|7.4231|1.2186|7.5748|23.6644|23.6644|4.9039|-1.2543
the|,|0.0|-5.3322|3.2138|8.7606|1.1408|4.5257|12.47|23.6644|4.7168|0.2406
vision||0.0|-4.7426|4.4913|4.4913|0.9866|1.2636|28.7691|29.7972|8.5722|-0.8429
the|,|0.0|-5.5157|2.0385|4.4913|0.5822|2.6777|32.9468|32.9468|10.7511|0.1052
ability||0.0|-9.8269|14.2153|15.4663|4.1049|0.6255|25.4054|32.9468|8.256|0.6296
i'm|.|0.0|-20.2566|3.1341|15.7617|1.1651|9.163|29.5089|29.5089|6.4314|-0.4366
all||0.0|-13.1066|7.6762|11.7941|3.0726|9.3279|16.4876|29.5089|4.4788|0.2406
for||0.0|-2.9614|8.2236|16.3182|2.2378|-6.2444|29.6793|32.7231|9.1726|-1.1589
it||0.0|0.0|0.0|9.3138|0.0|0.0|0.0|29.6793|0.0|0.0
after|;|0.0|-1.2608|5.7208|5.7208|1.8654|1.5483|21.6354|21.6354|8.6269|0.0
all||0.0|-6.8293|4.4003|8.8877|1.5761|7.7999|2.9075|21.6354|0.9031|0.5792
i|,|0.0|-6.5782|4.453|4.6471|1.5419|10.1411|3.7335|5.7023|1.1976|1.0532
raised||0.0|-3.4904|4.2059|7.1769|1.4344|2.0985|22.5405|24.5013|7.4167|-0.6533
a||0.0|-6.5073|1.6131|5.9881|0.5302|7.3119|2.3605|22.5405|0.9497|3.8974
lot||0.0|-4.5325|7.2155|7.5715|2.1799|6.5937|18.302|18.302|5.6026|-0.4981
of||0.0|0.5505|1.0334|8.1526|0.5186|-9.7197|15.2872|29.077|5.671|-0.1179
it||0.0|0.0|0.0|1.0929|0.0|-14.2035|19.1448|21.8468|5.2378|-1.1445
yeah|.|0.35|1.4346|5.8779|5.8779|1.8308|8.3196|15.9368|35.5331|4.1054|-0.5543
to|,|0.0|-2.5|2.8565|8.9647|0.8278|-0.3397|17.1427|19.8544|6.4982|0.2406
be||0.0|-4.9485|6.8673|7.5068|1.9235|1.6111|25.9665|26.1978|6.9794|-0.8735
exact||0.0|-4.7604|9.3316|11.3022|2.3971|-0.5721|27.5361|27.5435|8.6901|-0.468
you|,|0.0|-7.511|0.7777|10.0795|0.3218|2.5539|17.6937|27.5361|6.3525|2.2722
know||0.0|-7.5829|0.3132|0.7777|0.1113|9.2497|2.0494|20.1954|0.8598|2.2722
i|,|0.0|-6.7329|0.3166|1.119|0.1195|7.5176|2.0031|3.3643|0.7609|0.5792
managed||0.0|-7.0667|4.2863|4.2863|1.3528|6.0614|23.4442|23.4442|5.887|-0.2108
to||0.0|-10.3063|0.157|4.4746|0.0587|-15.2811|3.3816|26.6063|1.4003|2.9494
persuade||0.0|-8.5353|5.8812|5.8812|1.3645|-8.5416|34.3551|34.3551|10.4367|-0.793
the||0.0|-8.757|3.3728|5.8812|0.772|-8.2963|31.264|34.5146|12.5496|0.5792
world||0.0|-10.1382|8.1494|8.3236|2.9398|4.1552|12.0701|36.3457|4.8719|-0.4981
that||0.0|-11.0206|2.131|8.1494|0.6596|4.1094|5.9529|12.0701|2.2579|0.2406
they||0.0|2.4996|0.9322|15.0362|0.3268|6.5736|2.5035|7.3346|1.1437|1.0532
had||0.0|5.1653|3.2717|4.2465|1.2407|0.4801|20.231|20.2917|8.015|0.7947
to||0.0|3.3798|2.5831|4.3619|0.9665|-3.0074|12.8529|20.231|5.3486|1.7643
give||0.0|2.235|2.8112|3.5243|1.0293|2.7603|8.5183|19.2275|3.0897|0.5792
my||0.0|2.2767|3.1511|3.1762|1.1814|6.4361|9.6464|11.0357|2.8866|0.2406
country||0.0|1.8051|8.2759|8.2759|2.3482|-1.3956|19.0745|20.8678|6.2173|0.1052
twenty||0.0|-8.9343|8.2624|17.3354|2.6589|-1.2751|18.2518|20.182|6.7368|0.6823
seven||0.0|-9.6929|5.9245|8.8261|1.6143|1.6396|19.9685|20.0931|5.3444|0.9178
point||0.0|-11.1438|2.0401|5.9245|0.5772|-1.4629|19.9219|21.225|7.1399|-0.294
five||0.0|-11.2811|3.6528|3.6528|1.1263|-1.4423|16.5433|19.9219|5.619|-0.3688
billion||0.0|-13.7787|13.2943|13.2943|3.5275|2.8449|12.0844|19.5164|3.1872|-0.4366
they|.|0.0|11.7838|5.3274|35.4226|1.7283|9.8339|12.4598|18.0849|4.2394|0.5792
didn't||0.0|12.0795|7.5336|7.5336|2.0941|7.2764|10.7899|12.4598|3.2714|-0.0133
want||0.0|4.6217|4.1525|11.2712|1.2166|8.1594|21.2823|21.2823|7.4076|0.1052
to||0.0|4.0347|0.9288|4.1525|0.2947|-5.8113|9.089|23.3482|2.5158|1.7643
give||0.0|4.3098|0.8786|1.2144|0.273|-0.5767|21.8777|21.8777|7.7556|0.5792
us||0.0|3.712|0.4759|1.3806|0.1488|-8.1525|18.6911|26.2577|6.4591|0.7947
the||0.0|3.3278|0.3541|0.8568|0.1127|-6.7348|19.2704|19.6166|7.2429|-0.4366
money||0.0|0.0|0.0|3.4462|0.0|0.0|0.0|19.2704|0.0|0.0
and|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
it||0.0|2.3352|2.4714|3.6594|0.8962|4.4596|12.8462|12.8462|4.6531|0.0
still||0.0|2.6829|2.5373|2.6124|0.6677|-2.1609|27.5789|27.5789|10.9901|-0.1179
didn't||0.0|0.8441|3.3541|4.9175|0.8296|5.4054|10.2816|27.5789|2.9305|-0.4981
work||0.0|-1.834|4.8048|5.8204|1.7463|0.3145|27.5246|27.5246|10.7257|-0.9783
no|?|1.4|-2.4689|12.1612|12.1612|4.371|7.1498|15.409|28.693|4.0257|-0.5543
it's|.|0.0|-0.29|3.166|12.7827|0.607|-4.1853|37.6425|38.7235|9.9498|-1.4117
not||0.0|4.8708|4.0671|7.5367|1.0703|4.6948|25.6463|39.3506|9.0514|-1.0222
that||0.0|2.1563|5.8966|6.2566|2.3322|1.5621|20.7322|25.6463|8.0469|-0.2108
it||0.0|-2.6187|4.8394|10.4426|1.6331|4.2112|9.5118|20.7322|2.7866|1.0532
didn't||0.0|-0.7134|4.0175|6.0108|0.9901|8.3793|13.5747|13.5747|3.7988|-0.294
work||0.0|2.4235|1.7588|5.7162|0.5177|4.7739|19.9789|19.9789|7.0915|-0.5543
it's|.|0.0|-2.8981|5.7004|9.7622|1.3769|-4.0495|23.3346|24.9385|7.8581|-0.697
that||0.0|-1.3777|2.9085|7.3022|0.9027|-0.239|30.7538|30.7538|9.6354|-0.9291
a||0.34|-0.4015|0.6766|2.9085|0.2569|11.4543|5.844|31.5802|1.9231|2.9494
dollar||0.0|4.2904|9.461|9.461|3.0344|8.4668|14.0476|14.0476|4.4895|-0.294
of||0.0|3.5029|2.136|9.461|0.6231|4.432|17.6839|18.9601|7.4273|0.7947
private||0.0|-0.4274|7.594|7.8447|2.0871|2.1037|22.7566|23.3584|7.2009|-0.1657
investment||0.0|-6.3682|8.0785|14.5754|2.3028|-2.6052|31.2911|33.0895|9.0213|-0.1501
in|,|1.73|0.0|0.0|9.9921|0.0|0.0|0.0|31.2911|0.0|0.7947
my||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.3688
judgment||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.294
is|,|0.0|-4.4541|4.1192|5.8102|1.2161|1.6129|13.6097|13.6097|5.0199|0.2406
equal||0.0|-3.3556|5.3777|5.3777|1.6131|3.7773|14.2593|14.2593|4.9117|0.5792
at||0.0|-6.274|2.3944|6.1115|0.759|-1.7045|18.8669|18.8669|7.9287|0.2406
least||0.0|-6.2478|3.7545|3.7545|1.1993|-0.7723|21.7188|22.769|7.8436|0.2406
to||0.0|-5.6984|1.2614|3.7545|0.4602|-13.4349|7.1156|25.6317|2.7765|1.7643
twenty||0.0|-8.1133|5.5776|6.0937|1.6404|-2.614|27.1017|27.1017|8.8415|0.1706
dollars||0.0|-13.6038|3.7691|9.9883|1.1763|0.4503|17.4213|27.1017|4.4589|0.1052
of||0.0|-14.3104|1.4524|3.7691|0.579|-7.6175|17.7554|22.8403|6.2765|-0.294
aid||0.0|0.0|0.0|15.0241|0.0|-9.3664|0.0|17.7554|0.0|2.9494
in|,|1.55|-0.4843|2.1972|2.1972|0.5656|10.8959|10.6289|22.5662|2.9686|0.5792
terms||0.0|0.5382|3.7457|3.7457|0.8375|5.2622|18.124|18.4823|6.6756|-0.9291
of||0.0|-0.7066|2.4462|3.7457|0.6498|2.3442|23.3103|23.745|7.4929|-0.6533
the||0.0|-0.8862|3.0406|3.8006|0.6586|-3.1402|27.8185|28.1691|10.2002|-1.0972
dynamic||0.0|-4.3714|9.9715|10.8963|1.9896|7.1972|20.3301|29.1258|4.671|-0.4577
that||0.0|-7.3807|4.2629|9.9715|1.4484|-0.4327|21.8106|24.3468|7.0143|-0.294
it||0.0|-8.8421|1.9285|4.5751|0.7944|2.0144|6.6248|21.8106|2.3444|2.2722
generates||0.0|-9.8926|0.5884|2.5651|0.196|-7.3559|32.09|32.09|9.7995|0.1706
second|.|0.39|6.7081|5.2913|20.3873|1.0159|3.6514|29.2237|37.4372|9.435|-0.63
is||0.0|1.9527|6.7849|10.9185|1.671|3.3279|22.6126|29.2237|8.3892|-0.4366
that||0.0|0.3806|3.6755|7.3368|0.9152|-4.5597|31.1094|31.1094|10.171|-1.0009
one||0.0|3.1933|13.0614|13.0614|4.1246|7.5823|32.8522|32.8522|7.8568|-0.7752
dollar||0.0|5.5763|8.2608|13.8061|2.3776|9.9291|18.0995|33.3308|3.5813|0.1052
of||0.0|2.436|2.9349|10.1134|0.7491|1.7706|20.7145|22.1199|8.2349|-0.0133
aid||0.0|1.2885|2.4918|3.6989|0.5037|2.4154|22.7015|23.2451|8.8716|-0.2108
could||0.0|-1.914|6.819|8.0941|2.5565|1.2472|22.2302|22.7015|6.207|2.2722
be||0.0|-5.1839|2.2647|7.5202|0.5487|5.8655|12.0567|22.2302|4.5903|0.7947
ten||0.0|-5.989|10.6211|10.6211|2.9175|3.0463|25.5182|25.5182|9.0817|-0.697
cents||0.0|-2.8225|6.5387|10.8328|1.9854|-3.3688|23.3431|26.839|7.6352|-1.1589
it|;|0.53|-0.6705|1.1107|6.5387|0.2911|-3.1954|22.582|23.3431|9.0413|1.0532
could||0.0|-0.8271|3.1731|3.1731|1.1227|0.1639|27.8446|27.8446|8.8246|2.9494
be||0.0|-2.2427|2.0827|3.4856|0.6618|7.1019|7.3938|27.8446|2.3882|0.7947
twenty||0.0|3.1003|10.4648|10.6283|3.5292|6.2297|23.0151|23.0151|8.2283|-0.0133
cents||0.0|4.9275|3.3891|10.4648|1.0863|0.5825|26.5467|26.5876|10.1756|-1.0617
or|;|0.41|1.8057|0.8107|5.2609|0.2718|11.6596|3.2168|26.5467|1.3867|2.9494
it||0.0|0.8809|2.7145|3.2225|0.989|1.0742|16.1926|19.7629|6.5181|1.3693
could||0.0|0.5385|4.3244|4.3244|1.5251|2.5684|19.8872|19.8872|6.8147|2.5847
be||0.0|-1.3643|1.8308|4.51|0.6346|5.2951|11.0024|19.8872|3.4451|1.0532
four||0.0|-2.6983|7.3832|7.3832|2.3729|2.0246|17.9263|17.9263|7.2745|-0.1179
dollars||0.0|-8.6535|1.455|9.2999|0.59|-5.0718|26.0275|26.3265|8.1657|-0.468
it|.|0.54|10.6564|4.0031|21.8949|1.3685|5.8531|15.4838|31.2471|5.259|1.0532
depends||0.0|8.5707|8.1853|8.7136|3.2444|4.9537|20.8893|21.4131|7.132|-0.0133
on||0.0|1.4756|6.7859|14.2942|1.732|10.1821|9.415|20.8893|2.3955|0.5792
what||0.0|-1.0429|4.6545|8.3406|1.3438|1.6362|21.15|22.5609|8.1178|-0.697
form||0.0|2.1543|2.9923|7.3809|0.7069|5.7668|25.7436|25.7436|9.3277|-0.8102
it||0.0|2.6958|2.9039|3.5228|0.8007|3.7562|21.0724|25.7436|6.9022|0.5792
comes||0.0|2.3901|2.0169|2.9039|0.4273|-3.2555|36.4511|36.8996|11.3954|-1.2543
what|,|0.0|-0.4869|10.5944|10.5944|2.4668|-1.6427|37.6175|38.2719|11.0515|-0.9021
degrees||0.0|0.0316|7.6177|10.5944|1.7672|5.8436|19.4689|37.786|4.4056|-1.0617
of||0.0|-0.5288|2.6442|7.6177|0.9165|2.8075|18.9783|20.5176|7.1024|1.3693
conditionalities||0.0|-1.452|4.946|4.946|1.0781|3.3262|20.7537|20.7537|6.5054|0.3692
are||0.0|-1.0853|2.7027|4.946|0.8298|7.9825|14.3685|20.7537|4.1142|1.3693
attached||0.0|-2.4178|3.9802|4.4313|0.9739|-1.5333|25.2817|25.7658|7.8146|-0.3688
to||0.0|0.3584|1.1325|5.2271|0.3486|0.4682|24.0697|25.2817|9.2774|1.7643
it||0.0|1.1439|3.5179|3.5179|1.1741|-5.4906|26.0632|26.0889|10.9504|-0.4366
you|.|0.0|0.0|0.0|3.5179|0.0|0.0|0.0|26.0632|0.0|0.0
know||0.0|14.3567|2.5917|15.5423|0.8606|6.5169|10.2659|10.7467|3.9334|0.0
the|,|0.0|14.5083|3.572|3.572|1.3974|6.8304|19.4913|19.4913|5.8659|0.2406
aid||0.0|15.656|0.8105|3.572|0.3013|1.5256|21.8149|22.9613|8.1906|-0.6058
system||0.0|12.3359|6.5543|7.0396|2.0057|-2.0334|29.4129|32.0456|8.2775|-0.468
at|,|0.0|5.057|8.6181|15.4717|2.4369|2.061|20.7705|31.4685|8.3405|0.2406
first||0.0|4.3686|3.7148|8.6181|1.1024|-2.091|24.5065|25.4759|9.2742|-0.8735
was|,|0.0|-1.5136|10.7174|12.4091|3.2186|3.6392|22.9172|24.5065|6.803|-0.1179
designed||0.0|-2.2601|6.6815|10.7174|1.4963|1.8678|26.3046|26.3046|8.5391|-0.6533
to||0.0|0.5671|5.7307|8.5401|1.5489|2.6653|16.0448|26.3046|5.7144|1.3693
benefit||0.0|-7.4388|12.0629|16.4984|4.0481|3.0637|23.7325|23.7325|7.1035|0.2406
entrepreneurs||0.0|-1.1466|15.3213|18.8112|3.5664|-1.293|35.5895|35.5895|11.7895|-0.5676
of||0.0|-0.4411|3.2292|15.3213|0.8454|-4.8531|35.9169|36.1307|13.608|-0.0133
the||0.0|1.1272|3.7798|4.3692|1.3153|1.9059|21.2939|35.9169|8.4987|1.3693
developed||0.0|2.1629|4.0751|4.6282|0.8777|3.6224|27.6709|27.6709|7.7536|0.7186
countries||0.0|7.6072|7.1171|10.5562|2.1898|-3.0015|29.1237|30.3309|7.4948|-0.63
not|,|0.0|0.2505|6.6043|12.5938|1.3033|0.8283|31.051|31.051|10.3858|-1.283
to||0.34|1.1212|6.4054|7.8783|2.2119|1.5013|34.3221|35.1158|10.7211|1.0532
generate||0.0|-4.0117|5.0897|9.2452|0.9587|1.9374|28.7443|34.7837|8.9285|-0.3688
growth||0.47|-4.5763|4.5366|6.1656|0.8502|-1.1581|34.9924|34.9924|10.1532|-1.2221
in||0.77|-10.3873|0.8414|8.2006|0.2534|13.2104|2.0231|36.8446|0.7682|2.2722
the||0.0|-9.6052|2.5144|2.8781|0.8349|6.9267|14.5668|16.4914|4.5734|1.7643
poor||0.0|-10.9477|4.9358|5.0809|1.5719|0.7048|20.9039|21.586|7.2866|-0.3688
countries||0.0|-12.1249|0.219|4.9358|0.0979|-11.0173|31.7643|34.5211|8.9121|-0.697
and|.|0.98|0.0|0.0|12.2684|0.0|3.4963|27.183|37.0615|8.9534|-0.9783
this||0.0|12.4055|5.6265|15.6006|1.5881|4.6338|21.6686|27.4009|8.0675|-0.4981
is||0.0|7.1334|4.5259|10.4744|1.5248|7.6532|13.3231|21.6686|3.1835|1.0532
again|,|0.0|1.0361|9.2326|12.3614|2.265|8.7795|11.9504|17.2096|4.0076|0.4844
one|,|0.0|0.8596|0.7063|9.2326|0.2005|11.435|2.9328|11.9504|0.7003|-0.1179
of||0.0|0.1462|2.3323|2.6952|0.7219|6.3734|14.4714|14.7894|5.2449|0.7947
those||0.0|0.4081|3.4242|3.5353|0.7519|6.9663|20.9159|20.9159|6.2721|-0.1179
assumptions||0.0|-4.7031|10.3534|11.8496|3.7207|3.899|22.1071|23.0252|6.7333|-0.294
the||0.0|-4.8357|3.8377|10.3534|1.0765|2.1408|22.6|25.2978|8.6838|0.5792
way||0.0|-2.0168|3.4555|6.0387|0.9163|-0.2076|29.0903|29.0903|10.472|-1.1445
car||0.78|2.4636|10.3581|12.4201|2.7504|4.7349|29.7071|32.3682|9.4568|-0.7752
seats||0.0|4.8102|3.4383|10.3581|1.0543|-9.2596|33.6829|39.4526|9.6615|-1.2919
are||0.0|7.9572|2.2426|5.7323|0.8729|1.3931|37.7152|38.7941|14.3769|-0.2108
an||0.0|8.5271|0.7871|2.2426|0.2085|8.4129|4.1225|37.7152|1.2047|0.7947
assumption||0.0|0.7512|13.9898|14.8676|4.062|4.5851|21.2686|21.2686|6.5017|0.1052
that||0.0|-16.1109|8.5936|27.0625|2.4425|3.3111|21.3263|23.2726|7.1847|-0.1179
we've||0.0|-16.1732|2.5653|8.5936|0.7303|3.386|20.3983|21.9861|6.2317|-0.1179
inherited||0.0|-11.439|10.1593|10.1593|3.403|6.943|20.5471|22.1937|5.7454|0.4844
in||0.0|-7.7827|1.8396|10.4671|0.6233|8.0704|6.6471|20.5471|2.429|0.7947
governments||0.0|-4.8646|5.9687|6.0909|1.6658|5.5913|22.9169|22.9169|6.4152|0.1052
and|,|0.0|-5.2908|2.9172|5.9687|1.0389|6.4053|14.5988|22.9169|3.8607|0.2406
doors||0.0|1.181|10.6788|11.0052|2.9914|-3.8326|36.3156|36.3156|10.121|-1.3006
you|.|0.57|1.748|5.2414|11.3128|1.8218|12.0636|3.1412|38.6281|1.041|0.7947
would||0.0|4.1947|6.439|7.0517|1.6636|3.1085|22.1354|23.9691|9.1685|-0.2108
think||0.0|2.0919|3.9072|6.8179|0.9308|3.3704|23.3759|23.3759|8.9057|-0.4981
that||0.0|-2.2856|8.4285|8.4285|1.9659|-3.1425|34.0595|34.0595|11.1467|-1.0799
the||0.0|-4.2337|3.1109|9.6495|1.1587|2.4131|33.8632|34.3078|10.7957|0.5792
u||0.0|0.0|0.0|5.9602|0.0|0.0|0.0|33.8632|0.0|0.0
s||0.0|-0.1709|4.2329|4.2329|1.3363|6.2228|21.802|21.802|6.9205|0.0
government||0.0|-2.7667|12.4112|12.9418|3.7849|6.2262|18.3819|21.802|5.2898|0.1052
would||0.0|7.6402|3.3062|20.5485|1.0246|5.8956|5.9429|18.3819|2.358|0.3969
not||0.0|10.4314|4.2405|5.6019|1.3867|4.0564|22.3284|22.3284|8.7701|-0.6533
think||0.0|12.0667|4.1097|6.5724|1.0412|4.138|24.2839|24.2839|8.4995|-0.4366
that||0.0|6.7435|9.2091|9.5695|2.2782|-2.1753|30.2463|30.7768|10.4918|-0.9783
american||0.0|8.6831|8.0679|10.5063|2.0937|5.3449|30.5905|30.6302|7.7336|0.6823
firms||0.0|-0.4556|5.7999|13.9196|1.7832|-7.342|39.6173|39.6173|12.5013|-1.3727
needed||0.0|-4.8458|7.9832|11.5345|2.5638|0.1922|37.4672|39.6173|10.3976|-1.3903
subsidizing||0.0|-13.1683|13.0361|21.0815|3.8719|-3.6803|36.2487|39.5315|11.2879|-0.8429
to||0.0|-0.1454|3.6413|23.0726|1.3275|-6.7321|38.3447|41.8029|15.8995|0.3969
function||0.0|-0.7107|6.0365|6.0365|1.1192|3.4225|28.9186|41.7996|7.1444|-0.7752
in||0.68|0.5295|2.0904|6.0365|0.5835|2.0503|30.5925|30.5925|12.7757|0.2406
developing||0.0|0.2357|6.1066|6.1066|1.2932|6.7094|20.1547|30.5925|5.417|1.2029
countries||0.0|7.9161|11.0217|14.4619|2.6492|-8.4899|39.2769|40.0379|12.3165|-1.0117
provide|,|0.0|11.0441|3.739|11.8359|1.0096|2.2032|38.3616|40.8119|11.8805|-0.2535
advice||0.0|13.2598|6.4992|7.3191|2.24|0.6595|26.3449|38.3616|8.0492|-0.8584
but|,|0.0|1.7515|3.2591|15.8284|0.9817|2.8505|31.5884|32.1212|8.5729|0.1052
they||0.0|3.1794|4.6831|4.6831|1.117|5.5985|20.4059|31.5884|6.8738|0.5792
do||0.0|6.4515|7.8585|10.3157|2.7516|-4.0222|24.852|25.9655|9.0155|-0.3688
there's|.|0.0|0.0|0.0|10.6388|0.0|0.0|0.0|24.852|0.0|0.0
an||0.0|-0.5779|4.8292|4.8292|1.1928|2.499|26.1221|26.1221|8.1272|0.0
entire||0.0|3.9959|10.8994|14.4265|4.07|6.836|21.7842|26.1221|6.0567|-0.793
weight||0.0|1.0594|6.7946|10.9691|1.5069|6.2081|21.484|22.1139|7.1888|-0.7752
of||0.0|-1.8946|6.2169|10.7977|2.2304|4.6808|17.5206|21.484|5.489|1.0532
history||0.0|-4.7953|8.5263|11.1911|2.1275|-3.9184|29.2176|30.8425|7.2948|-0.6058
vis||0.42|2.8585|14.1263|17.3529|3.7138|7.7548|16.6049|34.0342|5.4851|-0.697
a||0.0|4.099|3.7281|14.1263|1.1117|11.8031|7.0951|16.65|2.1518|2.2722
vis||0.0|1.394|4.3372|6.5967|1.1052|2.9968|22.8785|26.8766|7.6561|-0.9021
aid||0.0|-3.4606|6.9085|9.4602|1.7685|-4.1426|34.2125|34.2125|11.9474|-1.2738
that||0.0|-2.0728|6.3936|8.4212|1.9785|3.6595|19.4009|36.1673|7.5758|-0.3688
now||0.0|-3.1897|4.1999|7.7728|1.3304|8.8923|7.6684|19.4009|2.2828|0.1052
needs||0.0|-6.3844|6.6495|9.1234|2.1176|4.2353|19.2753|19.5692|6.5846|-0.8735
to||0.0|-7.7291|1.3188|6.6495|0.423|-5.2221|13.1551|21.2908|5.6132|1.7643
be||0.0|-8.1988|7.7914|7.7914|1.9244|5.0872|21.1292|21.5688|5.7778|-1.1589
reexamined||0.0|0.0|0.0|13.5758|0.0|0.0|0.0|21.1292|0.0|0.0
if|.|0.0|-5.6309|7.9916|11.4054|2.0629|-8.4797|39.6313|39.6313|13.1536|0.0
the||0.0|-2.0307|3.5062|11.5439|1.2819|2.4935|35.8674|39.6313|10.1131|-0.1179
goal||0.0|-4.3919|3.7717|6.1424|0.9658|0.3746|30.5253|35.8674|9.8659|-1.244
is||0.0|-4.5993|1.1672|3.7717|0.3397|-5.2392|31.668|32.9271|10.0745|-0.697
to||0.0|-5.2223|4.3901|4.3901|1.1797|-12.9832|30.594|34.1245|8.8103|-1.0425
build||0.0|-1.6271|10.8676|10.8676|3.7007|-0.0523|34.8498|36.5595|11.4645|-0.9021
states||0.0|-1.0472|5.3857|10.8676|1.6965|-6.1832|29.7612|34.8498|9.7035|-0.9291
that||0.0|-7.2086|1.4908|9.5789|0.5206|2.0886|21.8953|31.6706|8.7296|-0.4366
can||0.0|-5.4932|6.5144|6.5144|1.9051|3.9917|19.9261|21.9118|7.4462|-0.2108
credibly||0.0|-11.9003|9.2433|13.725|2.7086|2.5476|21.4397|22.5163|5.4211|-0.4366
take||0.33|-14.8999|4.0721|10.2538|1.6112|0.2427|20.7631|22.7968|8.0613|0.1052
care||0.0|-12.3439|3.9932|5.7744|1.3052|4.5716|25.5138|25.5138|9.0872|-0.6533
of||0.0|-13.671|0.985|3.9932|0.3109|0.7088|19.8929|25.5138|6.9184|0.1052
themselves||0.0|-13.607|2.2161|2.2161|0.6893|-11.7923|34.3726|36.2225|9.8722|-1.0117
and||0.0|0.5274|2.1156|16.8485|0.4265|0.0944|40.627|40.627|10.9392|-0.9021
i'm||0.0|3.8585|7.4638|8.2052|1.8607|7.1453|27.0655|41.2249|7.3245|-1.0222
putting||0.0|7.5968|7.4079|11.0993|1.8736|-1.46|26.9459|28.9641|9.7301|0.1706
that||0.0|3.9523|9.4285|12.2014|1.8349|3.9049|22.6881|28.1682|7.3111|-1.0425
