word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
liability||0.0|10.1143|12.7682|13.7402|3.6492|4.4994|21.1143|21.1143|6.0386|-0.4578
if||0.0|-3.2795|11.6281|24.7127|3.9255|-3.2923|21.9259|23.6021|8.8482|-0.2737
you||0.0|-10.3618|3.1841|13.9775|1.1907|4.821|14.0836|21.9259|3.5185|-0.1025
do||0.0|-14.9786|9.5241|11.1012|3.2897|4.2872|13.6067|16.661|4.1719|-0.4124
not||0.0|-18.5397|3.2031|9.7623|0.8118|4.5325|25.4153|25.4153|8.147|-1.3101
urge||0.93|0.0|0.0|20.0872|0.0|5.0539|14.9252|25.4475|4.4068|-0.9818
your||0.0|-19.1018|2.0127|20.3949|0.5555|8.0897|6.8667|15.3848|2.1733|-0.623
c||0.0|0.0|0.0|20.3949|0.0|0.0|0.0|10.4222|0.0|0.0
e||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
o||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
to||0.0|13.958|5.3132|16.6415|1.5249|4.38|15.5636|15.5636|5.2317|0.0
get||0.78|4.5148|12.7132|16.5468|4.6369|1.3741|22.6328|22.735|7.3265|-0.7756
the||0.0|-0.56|2.2289|14.6901|0.8487|2.4038|19.8342|22.6328|7.8451|1.3433
maximum||0.0|2.2758|7.4087|7.4087|2.4225|3.9589|22.2762|22.2762|7.2193|-0.2478
income||0.0|-1.2256|7.47|10.1835|2.9691|0.9301|27.2383|27.7822|8.4491|-0.9818
from||0.0|-2.2769|2.1182|7.47|0.6144|-2.843|31.4494|31.4494|13.8259|-0.705
reducing||0.0|-0.6318|9.1137|9.1137|2.6348|3.8015|17.2727|31.4494|5.7726|-0.1929
and||0.0|-3.0773|2.7437|9.1137|0.6931|4.5565|17.0245|17.7924|5.2005|-0.0009
trading||0.0|-0.9131|6.472|6.472|1.8419|4.543|18.1554|18.4516|5.3821|-0.443
the||0.0|-5.4348|1.2136|8.0847|0.3523|4.1634|13.0694|18.1554|3.9351|1.0361
carbon||0.0|-2.0832|4.5154|5.5792|1.0484|0.5153|24.4621|24.4621|8.6334|-0.2344
emissions||0.0|-3.7458|4.0279|6.5787|0.7847|3.6347|18.0997|24.4621|4.1618|0.246
that||0.0|-3.3398|0.7631|4.0279|0.283|-0.898|20.2765|21.3632|8.2871|0.246
can||0.0|-3.2981|2.2785|2.2785|0.8401|-1.8301|21.4256|21.649|8.9418|0.3979
be||0.0|-5.613|2.9568|5.3078|1.0035|3.4247|7.5875|21.4256|2.8883|0.5752
avoided||0.0|-6.6596|4.5197|5.3543|1.2099|1.9336|18.7921|18.7921|5.3755|-0.5269
the|.|0.0|0.0|0.0|9.923|0.0|0.0|0.0|18.7921|0.0|0.0
market||0.0|2.031|8.9539|8.9539|2.8778|4.2289|22.0549|22.0549|6.6417|0.0
will||0.0|-0.7285|3.0973|8.9539|0.9773|6.3327|13.0978|22.0549|3.6663|-0.5769
work||0.0|1.7601|8.4299|8.4299|3.041|3.8202|21.2121|21.4309|7.2476|-1.0014
to||0.0|1.5893|5.3313|8.4299|1.9494|-0.7221|19.2478|21.9287|7.6229|0.3979
solve||0.0|1.3373|5.5761|5.7867|1.5146|3.2412|15.1987|22.0508|5.9173|-0.9818
this||0.0|-0.5225|3.3645|5.9028|0.9102|-0.3239|20.4444|22.2935|6.1685|-0.3465
problem||0.0|-1.8348|12.0259|12.0259|4.4916|-0.1469|26.902|26.902|8.3956|-0.9158
if||2.82|-0.0184|2.3823|12.0259|0.6449|-4.4906|30.7751|30.7751|10.374|-1.2353
we||0.0|-2.4358|2.532|4.6277|1.0366|-4.6854|26.4416|30.7751|9.1279|-0.961
can||0.0|-1.3192|4.4313|4.4313|1.3492|-1.8907|25.3015|28.5424|9.6886|-0.3465
accomplish||0.0|-3.4428|6.6352|7.4513|2.3243|0.4445|20.7337|25.3015|6.6276|-0.1338
this||0.0|-4.8668|3.6636|6.6352|1.3613|-2.9428|21.4453|25.0451|6.4569|-0.8074
help|.|1.59|5.1353|1.9418|12.2605|0.5373|-0.0882|19.5663|24.3398|8.1272|-0.1929
with||0.0|3.7208|6.3712|6.3712|2.3412|2.0179|17.5547|19.974|6.7202|0.5752
the||0.0|-0.1942|1.3903|7.7895|0.5019|4.8271|11.8155|17.5547|4.1733|1.7274
mass||0.0|0.1468|1.4327|2.0375|0.4504|4.6458|20.8399|20.8399|7.0215|-0.8371
persuasion||0.0|-0.8747|4.9264|4.9264|1.1679|2.063|21.2554|21.8952|6.3796|-0.3231
campaign||0.0|-2.1665|5.3878|5.9547|1.3575|2.1645|22.2992|23.0389|7.2141|-0.623
that||0.0|-4.5559|1.4594|6.8958|0.5278|4.8237|6.3508|22.2992|2.1895|1.0361
will||0.0|-5.6753|1.7883|2.9797|0.6344|2.4766|6.7788|7.8774|2.6569|0.7847
start||0.0|-4.641|3.4213|3.5535|0.7669|-0.7565|22.2524|22.2524|7.9363|-0.8371
this||0.0|-6.9124|2.9316|4.7584|0.9774|-1.6799|17.5144|22.2524|5.4553|0.3979
spring||0.0|-6.6079|4.3821|4.3821|1.041|-2.8497|30.8025|30.8025|8.7565|-1.128
we|.|0.0|0.0|0.0|9.2776|0.0|0.0|0.0|30.8025|0.0|0.0
have||0.0|4.4053|1.2589|4.749|0.362|2.7783|17.2505|17.2505|6.7188|0.0
to||0.0|2.9237|3.9605|4.3594|1.5783|-1.3465|22.0443|22.7724|7.7519|0.5752
change||0.0|3.0915|5.6784|5.6784|1.6011|4.5376|19.7855|22.424|4.8793|-0.9391
the||0.0|-0.9639|1.9787|7.743|0.5219|3.0135|13.0896|19.7855|5.3918|0.7847
minds||0.0|0.2906|5.0886|5.0886|1.6979|6.1883|18.4914|18.4914|5.4124|-1.1007
of||0.0|-1.1986|4.6324|5.756|1.5953|0.9251|9.4578|18.4914|4.0419|1.7274
the||0.0|-2.7238|1.6276|5.1571|0.6277|5.474|10.0801|11.5137|3.5046|0.5752
american||0.0|-1.8123|3.8256|3.8256|0.9045|4.2883|20.9152|20.9152|6.5064|0.9044
people||0.0|-3.5088|2.1797|3.8256|0.6016|-4.2722|23.5323|25.5725|7.9597|-0.3465
because|.|0.52|6.7281|5.0358|14.548|1.7617|-0.1494|21.2309|25.2645|7.1918|0.7847
presently||0.0|2.9675|5.0171|10.1249|1.3218|2.7171|24.9932|24.9932|7.9021|-0.3465
the||0.0|-1.5676|0.8157|6.9082|0.2883|4.1339|11.6963|24.9932|3.8726|1.7274
politicians||0.0|-1.2337|11.9918|11.9918|2.6689|1.2022|22.6323|22.6323|7.065|-0.0275
do||0.0|-5.547|4.395|11.9918|1.7348|1.2787|13.5272|22.6323|5.756|0.5752
not||0.0|-2.363|4.1026|7.7365|1.2646|6.85|9.3612|15.7555|2.9145|-0.5269
have||0.0|-2.454|1.1799|4.1026|0.4324|1.4544|18.9417|19.8195|6.9384|0.246
permission||0.0|-2.4837|1.3381|1.3381|0.4046|1.4926|21.6248|21.8564|6.3983|0.3979
to||0.0|-5.2755|1.0354|4.1768|0.3833|3.1992|7.4916|21.6248|3.1539|1.0361
do||0.0|-4.4304|4.6467|4.6467|1.8351|2.7396|12.2607|12.2607|5.0347|-0.0009
what||0.0|-2.7576|6.1026|6.7919|2.0637|2.0329|15.0706|15.0706|4.764|0.1144
needs||0.0|-3.8092|2.2278|6.1026|0.7387|1.2395|15.7077|16.1682|5.8443|-0.6656
to||0.0|-4.5031|5.2107|5.2959|1.9704|-2.6853|19.6836|20.8789|7.0943|-0.1025
be||0.45|-17.375|5.0273|17.3347|1.3632|2.0337|11.7267|20.3888|4.3904|-0.1929
done||0.0|-18.0461|3.0607|5.0273|0.9372|1.464|14.2875|14.2875|4.7278|-1.0547
and|.|0.64|-3.3286|1.3597|16.3892|0.3989|6.8189|8.8853|15.6013|2.9243|0.1144
in||0.0|-1.5769|3.7024|4.5657|1.2877|6.5429|11.8546|11.8546|3.0244|0.3979
our||0.0|1.7361|5.4948|7.5406|2.1458|7.4832|15.2662|15.4765|3.7308|-0.6656
modern||0.0|1.3605|5.1211|5.4948|0.9727|8.1277|5.236|15.2662|1.4703|-0.3111
country||0.0|-0.3511|9.8756|10.23|2.9327|-0.2215|23.6378|24.0392|7.3001|-0.5524
the|,|0.0|-4.5475|2.954|10.5268|1.0224|3.177|9.8086|23.6378|3.7593|1.0361
role||0.0|-0.6575|5.6205|7.9409|1.7621|6.8705|8.7741|12.5542|2.5561|0.3979
of||0.0|-4.4899|5.3712|8.522|1.7974|-0.0196|14.7012|16.6388|5.1232|0.5752
logic||0.0|-1.1087|5.1934|8.462|1.4979|1.389|23.145|23.145|7.6996|-0.5269
and||0.0|-3.7261|3.1015|6.7438|1.0302|5.468|7.9902|23.145|1.5267|-0.623
reason||0.0|-1.5255|8.7493|8.7493|2.7481|-0.451|25.683|25.683|8.5785|-0.7918
no||0.0|1.4329|5.2553|9.6826|1.7334|5.0884|31.9127|31.9127|8.9503|-0.8912
longer||0.0|2.517|3.5052|5.2553|1.0901|8.0021|9.9855|31.9127|2.068|-0.5269
includes||0.98|0.6681|5.9736|5.9736|1.4765|-0.0221|21.6072|22.3445|7.5843|-0.5524
mediating||0.0|0.984|9.4272|9.4272|2.5682|7.7481|8.1935|22.1552|1.6835|-0.544
between||0.0|-0.848|7.5495|11.3651|1.9161|2.4365|21.4397|21.4776|6.8337|-0.3111
wealth||0.0|-0.9826|1.9775|7.5495|0.561|4.5012|22.2399|22.2399|7.0146|-0.7415
and||0.0|-2.5973|3.135|3.9275|1.0443|5.3732|12.9842|22.2399|3.7911|0.5752
power||0.0|-2.6669|6.0902|6.0902|1.9666|4.9295|22.215|22.215|6.6942|-0.0532
the||0.0|-5.306|4.5052|8.3872|1.8144|2.8241|8.5763|22.215|3.3939|1.3433
way||0.0|-3.2522|1.706|5.5864|0.592|6.1834|5.8176|10.2164|2.0533|0.1144
it||0.0|-4.3828|1.0896|2.3302|0.332|1.0444|16.2286|16.6355|6.4595|1.3433
once||0.0|-5.7444|3.3|3.5256|1.0447|0.3458|15.7619|16.2286|5.6803|-0.7756
did||0.0|-6.48|2.1102|3.9911|0.6251|-4.2986|24.8035|24.8035|9.0043|-1.1408
it's|.|0.0|10.1443|2.043|19.1019|0.5761|-3.1414|31.9787|31.9787|8.0773|-0.3465
now||0.0|10.9912|4.144|4.144|1.2096|7.6326|10.7148|33.2356|2.4915|-0.1025
repetition||0.0|11.1984|7.0395|7.0395|2.0884|1.0199|24.5708|24.5708|6.9553|-0.2139
of||0.0|4.2431|2.5986|10.2658|0.7831|1.1647|14.8743|24.5708|5.8299|0.5752
short||0.0|2.8096|5.3773|6.3074|1.8257|5.0437|20.2045|20.2045|4.2796|-1.1648
hot|,|0.0|0.0|0.0|5.3773|0.0|0.0|0.0|20.2045|0.0|0.0
button||0.0|-2.3777|4.8053|5.1526|1.3674|3.5394|16.7149|16.7149|4.9574|0.0
thirty|,|0.0|-0.1285|3.4302|6.2122|1.0037|0.8625|26.9103|27.4933|9.8493|0.0549
second||0.0|-1.0361|3.1673|3.5618|0.7458|-2.3763|27.9661|27.9661|8.9943|-0.7236
twenty|,|0.0|1.9125|4.8482|7.1017|1.255|0.5528|33.1648|33.4348|10.9746|-0.2344
eight||0.0|-0.6168|0.7818|5.7978|0.2397|0.7996|17.2572|33.1648|7.2833|-0.0009
second||0.0|-1.3177|2.3532|2.4218|0.6672|-0.1383|23.0665|23.0665|7.2096|0.0549
television||0.0|-2.4999|7.6208|7.6208|1.9163|3.0687|22.2364|23.2622|5.3532|0.7847
ads||0.0|-4.7691|3.7421|8.9638|1.1896|3.9926|17.3881|22.2364|5.6005|-0.5269
we|.|0.0|0.0|0.0|7.5022|0.0|0.0|0.0|17.3881|0.0|0.0
have||0.0|-4.3469|5.3732|7.4311|2.1802|0.5087|20.4642|20.4642|7.9354|0.0
to||0.0|-6.1066|1.9867|5.3732|0.629|0.2599|20.553|21.6558|8.132|1.0361
buy||0.0|-4.4839|4.9279|4.9279|1.8729|4.79|12.5863|23.0085|5.2655|-0.1025
a||0.0|-3.881|0.7492|4.9279|0.2605|8.5582|3.8055|12.5863|1.1955|0.5752
lot||0.0|-2.926|1.6221|2.0403|0.502|7.4069|3.6457|4.7948|1.1091|-0.2737
of||0.0|-3.2313|1.3644|1.696|0.5449|5.8657|4.1217|5.1653|1.7137|2.8795
those||0.0|-4.0653|3.6206|3.9409|1.2887|2.8533|14.1225|14.1225|4.5542|-0.5269
ads||0.0|-5.5944|3.7491|5.1187|1.0937|-0.386|20.4608|20.4608|6.7211|-1.1007
let's|.|1.39|-0.0477|5.2064|9.9091|1.2303|-0.462|17.3044|21.4373|5.9672|-0.2737
rebrand||0.0|0.0|0.0|5.2064|0.0|0.0|0.0|17.3044|0.0|-0.705
global||0.0|2.3818|3.9123|4.2002|1.2458|4.878|15.1975|15.1975|4.3533|-0.0532
warming||0.0|3.5812|3.8931|4.9072|1.128|6.6916|7.1136|15.5182|1.8983|-0.4722
as|,|1.26|6.518|3.8069|8.0823|1.3643|-1.1144|21.7845|24.274|6.7906|0.7847
many||0.0|11.519|3.0101|7.3201|0.9679|6.4173|19.0959|23.4694|4.1629|1.0361
of||0.0|8.5139|3.4546|6.1866|1.3905|0.37|12.5948|19.0959|5.0916|1.0361
you||0.0|11.2244|6.2949|7.7004|2.0984|6.5918|8.6085|14.5705|2.6562|0.5752
have||0.0|12.4445|6.4575|6.9965|2.6698|3.6908|15.3939|15.4206|5.818|0.1144
suggested||0.0|9.7933|7.3158|9.22|1.7716|-3.9363|26.7606|26.7606|9.1261|-0.705
i|.|0.0|3.6841|0.0|9.5246|0.0|2.8345|21.4197|27.0743|8.0676|0.246
like||0.0|3.9939|1.841|1.841|0.4991|-3.8831|26.2537|26.3104|10.3365|-0.9818
climate||0.0|2.2135|4.2771|6.0845|1.3727|-1.4745|30.6031|30.6031|10.5094|-0.3803
crisis||0.0|0.9574|4.7654|5.1397|1.1224|0.1973|24.1975|30.6031|7.782|-0.7236
instead||0.0|-2.8513|6.102|9.9634|1.6712|0.4301|23.3831|24.1975|7.5995|-0.0532
of||0.0|-2.7543|2.1787|6.102|0.7709|-1.3793|19.501|23.3831|6.9343|1.3433
climate||0.0|-0.6356|3.2195|5.0857|0.6813|-0.1428|22.868|22.868|9.1558|-0.1025
collapse||0.0|-0.3213|2.3226|3.2195|0.5512|-2.9239|29.1921|29.1921|10.0434|-0.8783
but|,|0.0|-3.1458|1.353|4.9713|0.5655|-0.9194|26.8304|29.1921|10.2437|-0.0009
again||0.0|-2.1935|4.8952|4.8952|1.6701|5.4004|16.0288|27.7749|4.8588|0.1144
those|,|0.0|-1.055|7.6146|7.6146|2.3681|3.7299|15.2963|16.0288|5.7957|-0.5769
of||0.0|-0.5728|3.1847|7.6146|1.3016|1.8742|13.248|15.2963|5.4045|1.0361
you||0.0|-0.0664|2.1116|3.196|0.6866|6.7432|10.5685|14.6195|3.3684|0.5752
who||0.0|-1.0985|1.2226|2.4792|0.4572|7.301|1.9597|10.5685|0.714|1.0361
are||0.0|-3.6973|5.0193|5.5726|1.4189|4.9391|9.5856|9.939|3.2866|0.7847
good||0.0|-1.3807|5.4776|6.5408|1.9578|4.188|12.899|12.899|4.9092|0.1144
at||0.0|-1.9207|3.037|5.4776|1.1385|2.7456|13.5484|13.5484|5.9181|1.7274
branding||0.0|-1.7865|7.0064|7.0064|1.726|1.2932|24.4141|24.4141|8.6097|-0.8371
i|,|0.0|2.0762|0.1629|9.5179|0.1152|8.8174|3.6879|25.3985|1.5112|0.246
need||0.0|0.0324|8.3397|8.3397|2.3592|3.8993|15.2268|15.2268|5.1648|-0.5769
your||0.0|-3.5442|2.7163|8.3397|0.979|4.5896|7.861|15.2268|2.9285|0.1144
help||0.0|-4.6824|4.9629|4.9629|1.8512|2.5939|18.4711|18.4711|6.7964|-0.623
on||0.0|-6.9361|0.8035|5.5679|0.2308|4.1001|4.1679|18.4711|1.6173|-0.0009
this||0.0|-8.8804|1.642|3.0897|0.7094|-3.6859|14.2997|17.6677|5.3244|-0.705
somebody|.|1.19|-1.4817|4.1039|9.459|1.1196|1.1913|13.939|16.062|4.6015|1.6226
said||0.0|-3.3459|4.8007|5.6375|1.2684|-0.6743|14.9158|15.5557|6.1123|-0.8074
the||0.0|-10.0921|4.0498|10.0863|1.2261|-4.8094|24.0774|27.1681|8.9678|-0.3465
test||0.0|-13.4288|4.6749|8.8279|1.3051|-3.9583|27.381|27.381|8.1469|-1.1146
we're||0.0|-16.0611|2.1088|6.1472|0.6926|2.1773|11.5539|27.381|3.6438|-0.6656
facing||0.42|-17.1612|2.3113|3.2735|0.5025|1.1291|24.6207|24.6207|5.8654|-0.1929
now||0.0|-16.9131|8.1095|8.1095|2.8276|-1.0645|29.8754|30.703|8.4245|-1.1648
a|,|0.0|-11.0093|1.7465|10.2275|0.6911|-7.7401|6.6613|29.8754|3.0479|2.2211
scientist||0.0|-6.8527|4.7809|7.2349|1.2803|-1.4557|23.6302|23.6302|6.7089|-0.5001
told||0.0|-6.1566|2.6192|4.7809|0.8781|3.3347|16.9789|23.6302|4.9718|-0.4124
me||0.0|-8.7035|1.9086|4.8956|0.7298|4.5771|2.107|16.9789|0.9281|1.0361
is|,|0.34|5.3226|5.0562|16.8829|1.178|-2.3237|21.5|21.5|5.942|-0.4124
whether||0.0|2.6078|9.9472|11.1255|2.6787|2.2261|24.6739|24.6739|6.1017|-0.443
the||0.0|0.0|0.0|9.9472|0.0|0.0|0.0|24.6739|0.0|0.0
combination||0.0|-0.9771|7.9859|7.9859|1.7996|1.2922|30.8137|30.8137|7.2736|0.0
of||0.0|-8.9803|4.4999|12.9741|1.5454|2.4859|12.1102|30.8137|4.6089|0.246
an||0.0|-9.3598|0.8138|4.4999|0.293|-0.307|5.8662|12.1102|2.2085|2.8795
opposable||0.0|-12.1469|10.7518|10.7518|2.6794|-2.3763|30.5809|30.5809|8.4578|0.1779
thumb||0.0|-16.2747|2.7198|10.7518|0.6774|-0.4541|26.2014|30.5809|10.1208|-0.705
and||0.0|-7.895|2.2629|10.8308|0.8066|3.3246|0.5231|26.2014|0.2632|1.3433
a||0.0|-10.5381|0.6005|3.8497|0.3264|2.6986|0.711|1.3068|0.3137|5.1838
neocortex||0.0|-6.064|8.1043|8.4336|2.2596|-2.0218|24.0284|24.0284|8.0051|-0.679
is||0.0|-8.7568|3.1253|8.12|0.9021|-2.8891|10.4706|24.0284|3.7534|-0.1929
a||0.0|-9.1664|1.629|3.1253|0.4318|-2.0339|13.2608|13.2608|4.9882|-0.0009
viable||0.0|-5.7459|5.1052|6.9447|1.4059|-0.2196|22.1154|22.1154|6.082|-0.6656
combination||0.0|-5.7438|0.1206|5.1052|0.0331|-3.4706|22.7703|25.1258|6.4245|-0.0275
that's|.|2.77|-3.4671|3.0014|4.2162|0.901|-4.1193|19.4873|26.5454|6.6478|-0.3465
really||0.0|-1.4883|2.401|4.3352|0.5998|4.5148|14.1458|19.4873|3.5508|0.5752
true||0.0|-3.6921|8.0495|8.7985|2.5816|-1.3285|16.347|16.8825|5.4049|0.0
i|.|3.16|6.6838|0.5951|15.9664|0.275|7.8224|3.4447|19.0726|1.2915|0.5752
said||0.0|-0.3941|10.6898|11.6566|3.2408|1.8752|15.2711|15.2711|6.2264|-1.1146
the||0.0|-4.1506|3.1807|11.7667|0.7905|4.6177|12.0072|15.2711|3.7214|-0.1929
other||0.0|-2.2462|1.7877|4.364|0.553|6.5992|5.1041|12.2952|1.8236|1.7274
night||0.0|-4.0815|2.4276|4.397|0.7198|6.7956|5.3441|6.0374|1.4938|-0.7756
and|,|0.0|-8.3118|3.637|6.2706|1.1364|4.5633|3.2309|5.3641|1.1343|0.5752
i'll||0.0|-9.3743|2.3029|3.6625|0.5097|1.9577|11.7734|12.5892|3.9596|-0.3465
repeat||1.09|-4.5827|3.4288|6.1662|1.1214|-5.4946|28.2848|28.2848|9.6688|-0.0532
now||0.0|-10.192|6.9875|10.0723|1.9776|1.1039|11.9808|28.2848|3.4684|-0.9391
this|:|0.0|-6.2604|1.3089|7.964|0.3958|-0.8941|13.6244|13.6244|5.4788|-0.623
is||0.0|-7.7203|4.8568|4.8568|2.017|-1.2773|11.2633|13.6244|4.29|0.246
not||0.0|-6.5413|4.1328|5.118|1.1186|2.6234|19.6165|19.6165|4.8481|-1.1648
a||0.0|-8.1433|4.2679|5.8052|1.7183|-1.2925|10.7647|19.6165|4.0174|1.0361
political||0.0|-8.1794|5.0746|5.0746|1.2553|-4.1138|23.689|23.689|7.6643|0.6242
issue||0.0|0.0|0.0|11.0335|0.0|-2.9097|10.5553|23.689|2.5437|-0.865
again|.|0.51|-2.5101|5.5208|6.3084|1.8158|2.634|16.4066|16.4066|5.6114|0.3979
the|,|0.0|-2.3618|2.1852|5.5208|0.8674|5.0789|3.5609|16.4066|1.3281|1.7274
republicans||0.0|-5.3372|11.2626|11.2626|3.3827|-6.7864|27.5788|28.634|8.6589|-0.3965
here||0.0|-9.1089|6.4322|12.9684|2.2655|-4.2126|25.9858|27.9363|8.0599|-0.8074
this|,|2.18|-6.3201|5.2908|7.8101|2.0324|-4.7934|25.4859|25.9858|8.3052|0.246
shouldn't||0.0|-1.5799|10.8554|16.0552|2.6419|0.7594|8.5235|27.466|2.4085|-0.1025
be||0.0|1.8989|7.7648|10.954|2.5045|-9.9463|30.9805|32.205|12.3|-1.2604
partisan||0.0|-0.618|2.2818|8.4695|0.75|-6.9837|20.5376|30.9805|5.7706|0.4539
you|.|0.46|-1.3667|3.7405|3.7405|1.5409|6.1592|0.7907|28.0484|0.4228|1.3433
have||0.0|-1.2375|4.9369|4.9369|1.899|2.7671|7.0691|8.1944|2.8641|0.5752
more||0.0|-3.3726|1.6299|4.9369|0.5535|4.7609|3.0162|7.5392|0.7596|-0.4722
influence||0.0|-6.0511|6.5127|6.9284|2.1537|-2.2686|19.5284|20.5699|7.1541|-0.6447
than||0.0|-9.9012|2.4621|8.4988|0.7105|-3.0|18.7737|21.281|6.1495|-0.0009
some||0.0|-6.8512|4.6751|6.3122|1.4811|-2.6434|15.6864|19.9325|6.9556|-0.2737
of||0.0|-7.5653|3.6469|4.6751|1.2154|-2.2517|11.258|15.6864|4.1015|0.7847
us||0.0|-8.4037|1.0963|3.6469|0.294|-2.7664|13.019|13.5993|5.283|0.1144
who||0.0|-7.8627|1.7138|1.7138|0.5046|-4.3713|13.624|15.008|5.2818|0.5752
are||0.0|-10.4941|1.5302|4.1661|0.5606|-1.6226|4.6401|13.624|1.9011|2.2211
democrats||0.0|-9.7684|2.6873|2.6873|0.7565|-8.3439|25.0189|25.0189|7.317|-0.4329
do||0.0|0.0|0.0|11.3765|0.0|0.0|0.0|25.0189|0.0|0.0
this|.|0.0|-1.2723|3.2687|3.2687|1.0204|-3.5221|11.7548|11.7548|4.4378|0.0
is||0.0|-0.4401|5.5403|5.5403|2.0788|1.5367|11.0772|14.2499|4.4166|0.5752
an||0.0|-2.5401|2.9014|6.5495|0.9681|4.0856|7.1736|11.0772|2.0302|0.3979
opportunity||0.0|-9.9552|15.339|18.0051|4.8499|-0.8725|24.5641|24.5641|7.6342|0.1144
not|.|0.0|0.0|0.0|19.3742|0.0|0.0|0.0|24.5641|0.0|0.0
just||0.0|6.3753|7.6032|12.0676|1.6795|-4.5478|24.5306|24.5306|7.2455|0.0
this||0.0|0.0306|9.3899|14.5583|3.2197|-3.4474|21.2233|24.5306|5.9592|-1.086
but|,|0.0|0.0|0.0|9.3899|0.0|0.0|0.0|21.2233|0.0|0.0
connected||0.0|-2.1146|11.571|11.571|3.4574|-2.7451|28.891|28.891|9.3739|0.0
to||0.0|-5.4517|4.4078|11.571|1.2063|-1.3464|28.0038|29.4214|8.5571|-1.086
the||0.56|-5.2667|4.6319|4.6319|1.5632|2.3626|1.9225|28.0038|0.6766|0.5752
ideas||0.0|-5.7522|6.556|6.556|1.6021|1.5666|16.1348|16.1348|4.7547|-0.5269
that||0.0|-7.4086|1.5479|6.556|0.4935|0.7833|13.4211|16.1348|4.0436|0.246
are||0.0|-8.6066|1.3947|2.6072|0.5322|0.7599|3.8121|13.4211|1.5324|1.7274
here||0.0|-8.291|7.8328|7.8328|2.4821|2.1092|5.3288|5.3288|1.7198|-0.8912
to|,|0.0|0.0|0.0|13.3223|0.0|0.0|0.0|5.3288|0.0|0.0
bring||0.0|-6.3107|7.4279|10.5253|2.7605|1.6292|12.6741|12.6741|4.8561|0.0
more||0.0|-6.4783|2.2804|7.4279|0.6858|2.2888|18.4875|19.5079|5.2593|-0.5769
coherence||0.0|-8.345|5.556|5.8257|1.6789|-1.7203|18.0709|19.3916|5.448|-0.2208
to||0.0|-10.6342|1.5781|6.3425|0.3938|-5.6686|19.011|21.4677|7.5744|-0.1929
them||0.0|-13.8519|1.8073|4.334|0.5591|-2.7816|1.5682|19.011|0.6032|0.246
we|.|1.18|-8.7684|1.4301|6.6881|0.5231|2.8365|0.8481|6.8772|0.3572|0.3979
are||0.0|-9.4201|2.5925|2.8144|0.764|2.7461|4.2204|4.2204|1.2538|-0.4722
one||0.0|-12.3566|7.896|9.3132|2.4628|0.068|7.4484|8.088|2.5582|-0.9818
thank|.|0.89|-6.2087|1.0866|11.9675|0.3824|-3.3056|21.3012|21.3012|8.8939|-0.2737
you||0.0|-7.7409|3.6973|4.5677|1.5752|1.778|8.3108|21.3012|3.1894|1.0361
very||0.0|-10.0777|3.1911|5.3057|0.9686|2.9374|8.6308|9.0194|3.0593|0.9044
much||0.0|-12.5553|2.8471|5.4111|1.0387|-3.8123|16.318|19.2416|5.4657|-0.7756
i|,|0.0|0.0|0.0|13.9437|0.0|0.0|0.0|16.318|0.0|0.0
appreciate||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
it||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
