word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
went||0.0|0.725|3.523|5.5307|0.7908|8.0296|7.516|7.516|2.0966|-0.8903
into||0.0|-0.1196|1.7979|4.5272|0.4935|6.9276|2.1705|7.516|0.7287|1.2006
these||0.0|-1.4234|2.6766|3.5133|0.7495|5.9345|9.4883|9.4883|3.0647|-0.6115
people||0.0|-1.5664|4.6068|4.6068|0.8905|1.3201|19.1127|19.1127|6.3092|-0.6622
how|;|0.0|0.0|0.0|4.6068|0.0|0.0|0.0|19.1127|0.0|0.0
could||0.0|10.6402|10.0643|13.8263|2.7834|6.0405|8.4754|10.8517|2.6268|0.0
they||0.0|-0.8403|7.3286|18.822|1.7839|5.7649|8.4541|9.6138|2.6251|-0.6115
take||0.0|0.4836|8.3472|8.3472|2.4236|1.5618|21.3765|21.3765|6.5298|-0.9191
b||0.0|0.0|0.0|8.3472|0.0|0.0|0.0|21.3765|0.0|0.0
m||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
w||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s||0.0|2.5282|9.7459|9.7459|2.4416|6.9818|11.3301|11.4463|2.4219|0.0
money||0.0|-0.9321|6.5584|11.433|2.0085|4.8464|16.381|17.7172|4.3936|-0.3074
how|,|0.0|0.0|0.0|6.5584|0.0|0.0|0.0|16.381|0.0|0.0
could||0.0|0.0|0.0|0.0|0.0|4.1393|13.8666|13.8666|4.3852|0.0
they||0.0|16.7306|1.5445|17.5979|0.4323|4.3752|21.6405|22.2859|5.7088|-0.9461
have||0.0|0.0|0.0|17.5979|0.0|0.0|0.0|21.6405|0.0|0.0
a||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
holiday||0.0|3.3498|19.1558|19.1558|5.6524|4.6071|22.6635|22.6635|5.8356|0.0
for||0.0|-11.4408|9.8916|29.5474|3.0025|0.2657|15.4642|22.6635|5.7952|-0.3491
three||0.0|-8.8615|9.1163|12.2921|3.3158|2.5058|20.1107|20.2601|7.1059|0.0
months||0.0|-14.5824|11.8921|14.5232|4.0149|3.1744|16.4401|20.6892|5.062|-0.9948
and||0.0|0.0|0.0|19.4362|0.0|0.0|0.0|16.4401|0.0|0.0
produce||0.0|-16.7734|6.527|19.3381|1.9859|-1.9995|32.1203|32.1203|10.3952|0.0
nothing||0.0|0.0|0.0|19.3381|0.0|0.0|0.0|32.1203|0.0|0.0
nothing|,|0.0|-9.6625|17.9379|19.3303|6.7078|-2.5627|33.0548|33.0548|10.524|0.0
because|?|0.84|0.0|0.0|19.3303|0.0|1.23|17.6656|33.0548|6.3522|0.8753
of||0.0|13.7853|5.8414|16.5882|2.435|1.6803|14.8538|17.6656|5.6208|0.8753
course||0.0|0.4074|15.5623|20.4677|4.5348|-4.8924|30.3802|30.3802|9.1592|-0.7708
they||0.0|-0.644|1.5689|15.5623|0.4982|-1.8176|30.7724|31.7126|13.729|0.4022
didn't||0.0|-2.6686|7.9396|7.9396|2.7356|4.7866|17.4496|30.7724|4.2585|-0.6115
tell||0.0|-6.125|4.3855|8.439|1.621|2.5356|18.1473|18.789|6.4301|-0.6622
us||0.0|-7.439|0.4415|4.3855|0.1351|-2.5917|19.9892|20.1947|5.7404|-0.7085
that||0.57|-8.0843|3.4046|3.4046|1.1268|-7.1985|29.8629|31.0184|9.8785|-1.0937
they||0.0|-5.5666|2.09|5.0244|0.6471|-0.4756|29.1057|30.0394|10.9951|-0.263
had||0.0|-3.8776|10.2184|10.2184|3.581|4.7965|11.8072|30.0889|3.3339|-1.1262
three||0.67|-9.4538|4.5065|13.6197|1.1589|-0.252|18.5341|18.7755|7.944|0.0
station||0.0|-11.0441|9.1229|9.1229|2.4629|-0.2234|22.6807|24.0474|6.3319|-0.6622
wagons||0.0|-16.8342|4.2323|12.8166|1.4978|1.6691|7.5419|22.6807|2.2562|-0.826
full||0.0|-3.6058|5.2494|17.9025|1.7679|-5.4981|28.236|28.236|11.9346|-0.9461
of||0.0|-8.798|3.0285|8.7598|0.9169|-0.0096|10.0476|28.236|3.8603|0.4022
drawings||0.41|-4.9487|8.2164|8.6789|2.5548|0.8922|27.1828|27.1828|6.7489|-0.9832
model|,|0.95|-6.1017|3.6466|8.2164|1.0833|0.7961|22.4535|27.1828|6.912|-0.8903
concepts||0.0|-5.7679|1.7893|3.769|0.4524|-7.0315|23.1616|26.2504|7.3902|-1.1338
pictures|,|0.73|-2.7577|7.5819|7.5819|1.7137|-3.8659|30.3668|30.3668|8.1754|-0.9461
everything||0.0|-0.2171|6.5334|10.4328|2.1699|0.7195|28.9599|30.3668|7.2133|0.805
i||0.0|1.8027|0.2878|6.5334|0.1034|3.8884|1.5689|28.9599|0.6414|1.2006
wanted||0.0|-3.0694|10.2355|10.2355|4.0556|2.138|10.308|10.308|2.5627|-0.2158
they'd|,|0.0|0.0|0.0|10.2355|0.0|0.0|0.0|10.308|0.0|0.0
locked||0.0|-4.6467|5.5046|7.2755|1.3412|-0.5122|18.7079|18.7079|7.1128|0.0
up||0.0|-2.146|4.2999|6.6936|1.0652|-3.2602|22.4432|22.4432|7.8754|0.2248
in||0.0|-3.1334|1.2277|4.2999|0.4975|4.0474|13.4842|22.4432|4.741|1.6187
the||0.0|-4.6911|1.1803|2.9097|0.4006|3.9673|9.9088|13.4842|3.1117|1.2006
cars||0.0|0.2777|7.6701|8.4476|2.3819|-4.514|21.0116|21.828|6.5432|-1.0937
because|,|0.99|-3.8496|5.4946|10.8846|1.777|-0.0093|25.5441|25.5441|7.43|-0.0539
they||0.0|-5.6761|2.7651|5.4946|1.0083|5.1288|9.4122|25.5441|3.5282|0.2248
had||0.0|-5.9013|1.6995|2.7651|0.4836|5.1262|7.3809|9.4122|2.119|0.4022
shown||0.0|-4.4673|4.1954|4.8163|1.6208|2.2726|12.6661|12.9381|4.342|-0.7899
solidarity||0.0|-4.1952|7.1341|7.1341|2.1499|3.8497|17.4496|17.4496|5.144|0.2248
with||0.0|-9.8622|12.0914|19.263|4.092|1.6875|13.2054|17.4496|4.9438|-0.1655
the||0.0|-18.4726|1.6609|12.2905|0.5249|1.449|11.6669|13.2054|4.8669|0.8753
engineers||0.0|-16.8084|6.8925|6.8925|2.2112|3.0238|13.8679|14.5392|3.904|-0.4941
and||0.55|-7.0549|1.6978|13.3092|0.6054|2.5258|17.859|19.1423|6.336|-0.0539
they'd||0.0|-6.7262|1.0972|1.6978|0.3162|5.1671|6.4862|18.6705|2.6513|-0.0539
decided||0.0|-6.0785|5.5061|5.5061|1.6845|-0.0214|24.3271|24.3271|7.4862|-1.017
not||0.0|-2.2059|8.9066|11.0656|3.1647|2.9738|23.4022|25.0185|7.0188|-0.9461
to||0.0|0.0|0.0|8.9066|0.0|0.0|0.0|23.4022|0.0|0.0
show||0.0|3.7385|2.2857|4.5228|0.5402|-0.3214|12.6541|12.6541|4.1934|0.0
me||0.0|1.8494|0.7055|2.881|0.233|3.3147|3.2912|12.6541|1.2656|-0.0539
anything||0.0|2.7748|8.1161|8.1161|2.4751|-0.0123|13.5437|14.5267|4.7098|-0.0929
in|,|0.65|-5.7647|1.5966|15.0693|0.5129|8.7055|0.2871|18.1894|0.1334|1.2006
order||0.0|-2.5952|4.0554|5.1864|1.1532|7.1518|4.0423|4.4186|1.0226|0.6151
to||0.0|-3.2962|3.3059|4.0554|1.2121|1.2165|10.9664|12.8796|4.1718|0.8753
give||0.0|-5.6787|3.2541|5.5607|0.9744|4.3605|8.6726|13.1611|2.4383|-0.4257
the||0.0|-6.4355|2.1483|3.7117|0.6465|1.7308|11.006|14.2438|3.7041|0.8753
chance||0.0|-4.2311|2.7548|4.7055|0.6998|-0.2554|16.359|16.359|5.8547|-1.017
for||0.0|-5.2141|3.6108|3.8314|1.5727|-6.1538|17.7259|19.7246|6.2441|-0.0539
problem||0.0|-6.1434|8.3866|8.3866|1.9704|-0.3132|26.0636|26.0636|7.3465|-0.5558
solving||0.0|-11.4366|11.5164|17.6819|3.1573|1.7724|15.0464|26.0636|4.6584|-0.7708
a||0.0|0.0|0.0|19.3161|0.0|0.2752|6.724|15.0464|2.39|1.6187
chance||0.0|0.0|0.0|0.0|0.0|-4.1221|16.2687|16.2687|4.7379|-1.017
to||0.0|0.0|0.0|0.0|0.0|-9.6095|4.4889|16.2687|1.6027|2.1763
start||0.0|0.0|0.0|0.0|0.0|-4.5188|24.8512|24.8512|6.8886|-0.9948
because|,|0.66|-7.7426|2.7462|9.0058|0.7888|0.7176|21.3499|28.5079|6.6439|0.3097
they||0.0|-8.5608|0.4759|2.7462|0.1712|2.4882|11.0941|21.3499|4.1686|0.2248
hadn't||0.0|-6.8481|2.7403|2.8699|0.7122|1.8827|10.2789|11.1837|2.6016|-0.7509
realized||0.0|-5.7544|3.9421|5.2108|1.1238|1.7853|15.5014|15.5014|5.2449|-0.3491
of|,|0.0|-7.9375|1.4101|4.947|0.5434|-4.3366|11.3151|17.4571|4.4242|1.6187
course||0.0|-8.0269|0.2936|1.4101|0.0848|-3.7167|16.8623|16.8623|6.364|0.1468
that|,|0.0|-9.3677|4.505|4.505|1.4743|-4.3574|16.0197|16.8623|6.1516|-0.1655
they||0.0|0.0|0.0|11.8331|0.0|0.0|0.0|16.0197|0.0|0.0
couldn't||0.0|-7.5178|3.8291|9.4542|1.0876|0.9392|22.095|22.095|6.3959|0.0
do||0.0|-9.3735|3.5699|5.6907|1.1123|2.993|9.548|22.095|3.6282|0.6151
problem||0.0|-8.2622|2.1912|3.8917|0.5735|0.3849|18.6747|18.6747|5.6349|-0.6115
creating||0.0|-6.7942|10.1328|10.1328|2.799|1.473|16.2143|18.6747|5.1662|-0.6115
so|.|0.69|0.0|0.0|13.1479|0.0|-4.6029|22.4272|22.4272|9.1714|0.8753
we||0.0|-0.4566|1.5204|1.5204|0.3717|9.675|1.1593|22.4272|0.3457|0.4022
went||0.0|2.4653|5.6359|6.3467|1.8332|6.1953|14.2977|14.2977|5.0405|-0.3491
to||0.0|2.7636|4.0526|5.6359|1.2597|3.6218|16.9118|16.9118|6.3909|0.8753
lunch||0.0|-3.0299|5.7772|10.0897|1.8278|5.3907|10.3559|16.9118|3.1016|-0.826
and||1.16|0.0|0.0|5.7772|0.0|0.0|0.0|10.3559|0.0|-1.017
i've||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8753
got||5.63|0.0332|2.8|2.8|0.9907|7.7295|8.5856|10.4094|2.6388|-0.263
to||0.0|-0.9793|3.6595|4.7986|1.3697|3.9552|7.1691|10.5354|2.7627|2.1763
tell||0.0|0.3195|2.3969|4.6661|0.7999|3.686|15.4012|15.4012|6.2009|0.2248
you||0.0|-3.4963|4.0346|6.8202|1.3126|6.1514|1.6493|15.4012|0.6014|1.6187
this|,|0.0|-4.0165|2.7984|4.0346|0.8147|2.269|11.9894|12.3165|4.5237|-0.0539
was||0.0|-2.97|3.6144|3.9507|1.1495|-0.5598|13.9471|15.3983|4.8744|0.2248
one||0.0|-3.4347|4.1182|4.2321|1.1749|4.2107|15.1482|16.1756|4.5986|-0.3491
seriously||0.0|-1.7958|5.3248|5.7175|1.4019|1.3383|14.7352|16.6999|5.4021|-0.0929
quiet||0.0|-2.7841|5.7009|6.0932|1.4453|-0.2459|23.6976|23.6976|7.1134|-0.9948
lunch||0.0|-8.0053|5.9658|11.0282|1.6451|0.1215|14.122|23.6976|3.9585|-0.7085
the|.|0.0|0.0|0.0|10.115|0.0|0.0|0.0|14.122|0.0|0.0
engineers||0.0|-4.2281|6.3249|7.7098|1.3709|6.8838|10.7487|10.7487|2.7233|0.0
all||0.0|-4.5634|4.6573|6.3249|1.4982|5.6703|6.5821|10.7487|2.1947|0.8753
sat||0.0|-2.9653|3.6372|5.0623|1.1|3.5251|12.1396|12.1396|4.282|-0.5558
at||0.0|-4.28|0.6495|3.6372|0.184|5.648|2.0161|12.1396|0.7452|1.2006
one||0.0|-2.6557|2.9121|3.3331|0.9017|7.6055|1.4885|3.6276|0.5505|0.4022
end||0.0|-1.5333|0.754|2.9121|0.2243|7.6124|1.4238|1.6264|0.4224|0.2248
of||0.0|-2.9434|3.0371|3.7673|1.1668|4.3056|9.7889|9.8451|3.9686|2.1763
the||0.0|-1.7284|0.4628|3.5322|0.177|-4.8101|5.4093|16.1063|2.129|2.1763
table||0.0|-2.2382|2.5569|2.5569|0.5963|4.6355|18.795|18.795|5.8202|-0.1655
the|,|0.0|0.0|0.0|3.5468|0.0|0.0|0.0|18.795|0.0|0.0
designers||0.0|-3.9595|5.6578|7.5546|1.7189|7.1599|7.6244|10.1101|1.8609|0.0
and||0.0|-3.9622|1.7781|5.6578|0.6408|7.6745|2.7439|7.6244|1.0968|0.8753
i||0.0|-4.0192|0.834|1.7781|0.3097|7.5021|1.1175|2.7439|0.4298|2.9569
sat||0.0|-4.0832|4.252|4.252|1.0092|4.7064|11.0888|11.0888|3.1441|-0.7085
at||0.0|-4.7925|1.4537|4.4759|0.4781|0.1059|10.533|14.6196|4.6168|1.2006
the||0.0|-4.2085|0.7861|1.7978|0.2532|3.0095|14.5981|14.5981|6.5145|1.6187
other||0.0|-4.055|1.6634|1.6634|0.4815|5.7654|9.0921|14.9539|2.4087|1.0284
end||0.0|-4.3504|0.5584|1.6634|0.195|7.266|2.6034|9.0921|0.9402|0.6151
of||0.0|-4.5514|0.7077|0.7594|0.3127|6.0006|4.2512|4.5273|1.6789|2.1763
the||0.0|-5.4911|2.0192|2.7519|0.7657|4.634|6.5368|7.6498|2.1059|1.6187
table||0.0|-4.5412|3.1982|3.6062|0.6372|-4.1754|27.4012|27.4012|8.8475|-0.8083
really|,|0.69|-6.3398|1.4518|3.6297|0.5528|6.9928|1.1065|27.4012|0.4976|0.2248
quiet||0.0|0.0|0.0|6.9398|0.0|0.0|0.0|7.3689|0.0|-1.1104
and|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
i||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
was||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
just||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
fucking||0.0|7.7098|3.0136|8.6957|0.5864|-9.1456|23.899|23.899|6.4418|0.0
furious||1.47|6.5508|2.5159|3.0136|0.8276|-6.3141|27.6788|30.2004|7.7292|-0.3074
furious|,|0.0|8.253|2.0996|3.5474|0.5899|-11.3712|19.3864|31.5717|5.5003|-0.2158
ok|.|1.52|-10.7516|3.8972|22.1209|1.188|-6.8272|32.9744|32.9744|9.861|-1.182
probably|?|0.0|0.0|0.0|12.8629|0.0|0.0|0.0|32.9744|0.0|0.0
because||0.0|8.3037|5.7796|11.2662|1.6962|2.5019|19.9512|19.9512|6.2421|0.0
they||0.0|9.3998|5.1751|5.7796|1.9431|6.3777|7.6043|19.9512|3.2784|0.4022
had||0.0|9.7433|1.1294|5.1751|0.3282|6.4903|4.7222|7.6043|1.5531|0.6151
all||0.0|7.8282|2.4037|3.3537|0.7847|6.3136|3.6185|4.7766|1.162|1.2006
the||0.0|6.2648|3.5602|3.9287|1.15|4.0671|11.0877|11.0877|3.3758|0.8753
fun||0.0|2.5803|6.6278|10.313|1.842|-1.4909|18.783|18.783|6.8371|-0.7899
and||0.0|-3.812|2.6686|9.641|0.713|6.296|3.2899|18.783|1.0394|-0.0539
i||0.0|-4.3087|0.4729|2.6686|0.1539|6.5272|1.2846|3.2899|0.3677|1.6187
didn't||0.0|-3.3872|9.6835|9.6835|3.4714|1.2818|22.8008|22.8008|7.213|-0.8593
you|,|0.0|-5.808|0.7789|9.6835|0.2823|-0.5218|14.6013|22.8008|5.8483|1.6187
know||0.0|-3.8471|2.3535|3.1208|0.781|6.6337|0.7404|15.5546|0.2416|0.2248
that's|.|0.47|14.1394|1.9716|20.7375|0.6517|3.8918|17.8642|17.8642|7.3708|-0.0539
what||0.0|14.0861|4.3785|4.3785|1.7483|3.0695|13.0705|17.8642|4.758|0.2248
you||0.0|12.4374|1.4771|5.0824|0.4722|6.0634|8.7277|13.6857|3.5503|1.6187
get||0.0|8.0934|5.6509|7.2908|1.7296|5.8413|9.6879|10.0168|3.0518|0.0747
furious||0.0|1.1329|9.8104|15.6292|3.3957|3.1509|14.5025|14.5025|5.0919|-0.3885
about||0.0|-6.5253|3.931|13.7968|1.4039|2.9352|13.1829|15.3222|3.4357|0.5036
right||0.0|-4.2962|6.4223|7.4023|2.065|3.7283|12.8727|13.2411|4.3148|-0.1655
and|?|0.0|0.0|0.0|7.4238|0.0|0.0|0.0|12.8727|0.0|0.0
somebody||0.0|4.3143|12.9095|12.9095|3.2537|5.4228|16.6758|16.6758|5.6302|0.0
asked||0.0|-3.2487|5.87|16.7474|1.3893|2.7117|17.8896|19.3638|6.1295|-0.4941
me||0.0|-2.1077|2.7057|5.87|0.9717|6.8373|3.7879|17.8896|1.0964|1.2006
about||0.0|-4.7508|2.5063|5.3866|0.5427|3.6079|19.1788|19.1788|5.8889|0.0747
catherine||0.0|-4.4983|5.3143|5.3143|1.2897|2.575|18.7851|20.232|6.4037|-0.0132
my|,|0.0|-4.9104|1.6749|5.3143|0.4651|5.4279|5.7345|18.7851|1.9398|0.0747
wife||0.0|-5.9882|2.6898|2.6898|0.7021|6.3307|3.6432|5.7345|1.2272|-1.0379
you|,|0.0|0.0|0.0|6.6087|0.0|0.0|0.0|7.882|0.0|0.0747
know||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8753
did|,|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
she||0.0|-5.4816|4.7939|8.0121|1.3303|-4.5098|8.3304|8.7956|2.5534|0.0
fly||0.0|-6.3933|3.3631|5.2134|1.2012|-2.1881|17.6611|17.6611|7.091|-0.7509
out||0.0|-8.0287|1.8297|3.8407|0.5902|1.6253|13.4935|17.6611|4.4383|0.4022
with||0.0|-5.9002|1.5372|3.5678|0.4459|-9.3563|8.9213|19.261|2.7501|-0.263
me||0.0|-6.6944|1.4186|2.0377|0.5651|-0.6176|3.567|14.6033|1.387|0.8753
or||0.0|-7.227|1.1161|1.814|0.5181|-2.2707|2.0507|4.442|0.8968|4.1278
something||0.0|-6.5522|4.1867|4.1867|0.9977|-5.9043|12.5529|12.5529|3.8103|0.7824
i|?|0.0|17.0251|0.2418|25.5671|0.1022|0.9282|0.3293|12.9833|0.2328|4.1278
said||0.0|16.7693|2.3648|2.3648|0.6576|-3.7741|13.8741|13.8741|4.7974|-0.7509
no|,|0.0|15.7172|1.5711|2.8434|0.4915|4.2344|6.8305|15.7068|1.8511|0.4022
and|,|0.75|11.4508|3.4071|6.8252|0.8324|3.9991|19.0662|19.0662|6.8102|-0.1655
it||0.0|12.1665|5.1894|5.1894|1.533|0.8357|13.3441|19.0662|3.3784|-0.1655
triggered||0.0|4.2716|13.6488|16.7761|4.8133|1.3368|26.2284|26.2284|7.2952|-0.905
a||0.0|-2.9174|3.7377|16.5761|1.3703|-1.8247|24.6605|27.1755|8.587|0.2248
set||0.0|-6.7262|4.7328|8.566|1.4164|-0.3154|21.4596|25.6901|7.837|-0.5558
of||0.0|-11.9154|5.447|10.2128|1.4222|-0.6467|16.5694|21.4596|6.5925|0.2248
thoughts||0.0|-11.0158|2.5522|5.6|0.5665|-0.6618|21.5969|21.5969|7.5927|-0.8903
about||0.0|-4.4838|10.588|13.7637|2.1561|3.8871|13.6791|21.5969|3.7699|0.3097
my||0.0|-2.4838|4.5013|10.588|1.4902|3.7419|9.9659|13.6791|3.4092|-0.1655
wife||0.0|2.6431|9.3526|10.0544|2.8886|3.1169|11.2077|11.9232|2.325|-0.9191
and|.|0.75|-3.0891|1.4653|10.4233|0.335|1.6486|32.3311|32.3311|9.2483|-1.0762
i||0.52|-2.9885|0.1292|1.4653|0.0391|5.3255|14.286|33.8196|5.3971|1.2006
recalled||0.0|-2.8212|8.7984|8.7984|1.6075|3.2024|20.3588|20.3588|6.5316|-0.9948
that||0.0|0.0|0.0|8.7984|0.0|0.0|0.0|20.3588|0.0|0.0
when||0.0|-0.9497|2.2262|2.3705|0.4595|4.8888|22.8695|22.8695|6.2377|0.0
catherine||0.0|-4.3581|9.2693|10.5657|2.537|0.0583|32.0873|32.4459|9.0566|0.0747
and||0.0|-12.1207|2.1205|11.6387|0.6251|9.511|1.2594|32.0873|0.3597|0.4022
i||0.0|-12.0999|3.109|3.3576|1.0968|7.7619|3.6819|4.5583|1.2279|0.6151
were||0.0|-16.2578|3.1768|6.4494|0.8752|6.716|2.5996|4.0877|0.8052|-0.0539
married||0.0|-12.4733|13.8741|13.8741|4.2398|5.0339|15.125|15.125|5.1915|-0.6859
the|,|0.0|7.7586|2.8817|27.7063|0.8059|6.4398|10.0997|15.125|2.908|0.2248
priest||0.0|7.3482|6.0709|6.0709|1.4028|-0.7393|20.2522|20.2522|6.3888|-1.1691
gave||0.0|9.178|2.5362|7.5138|0.7383|7.5475|5.9072|20.2522|1.978|0.2248
a||0.0|8.052|0.4892|2.6348|0.1894|5.1975|0.7113|5.9072|0.294|6.0793
very||0.0|12.4731|7.1454|7.1454|2.4367|8.1164|5.1513|6.0145|1.6354|0.8753
nice||0.0|11.0848|6.4594|8.3538|1.2377|4.994|13.1214|14.6129|4.1544|-0.9461
sermon||0.0|3.9747|16.2149|18.1165|3.9143|2.7311|19.0612|19.0612|6.1174|-0.9589
and|,|0.33|-1.4312|3.5676|16.2149|0.9761|7.3485|3.9075|19.0612|1.0773|-0.3491
he||0.0|1.8314|6.8368|8.1573|2.5219|6.6666|12.7915|12.7915|4.0397|0.0747
said||0.0|2.3164|6.9905|7.1434|2.0458|0.2048|18.2997|18.2997|6.1595|-0.826
something||0.0|0.8286|6.106|6.9905|1.4253|0.1344|22.2367|24.0093|6.9008|-0.1994
very||0.35|6.8958|8.1052|13.354|3.1009|2.002|24.2218|24.2218|7.2325|1.8761
important||0.0|5.828|10.0877|10.2084|2.1932|1.0432|20.478|24.246|6.1088|-0.4011
he|.|0.0|0.0|0.0|11.3772|0.0|0.0|0.0|20.478|0.0|0.0
said||0.0|1.7396|6.1965|6.1965|2.0578|-0.2713|20.3364|20.3364|6.2698|0.0
love|,|0.0|1.8184|10.5662|10.5662|3.4611|5.9133|24.0552|24.0552|5.7243|-1.0576
is||0.0|0.7909|7.2533|10.7032|2.6184|3.8325|12.8477|24.0552|4.5683|0.0747
not||0.0|1.0608|2.2124|7.2533|0.4792|-0.3754|18.9045|18.9045|7.4192|-0.9712
selfish||0.0|-1.0717|5.8443|6.667|1.16|-2.7146|21.5497|21.5497|6.441|-0.6859
he|,|0.0|0.0|0.0|5.8443|0.0|0.0|0.0|21.5497|0.0|0.0
said||0.0|-7.418|13.0028|13.0028|3.9882|1.1316|24.0443|24.0443|6.5697|0.0
love|,|0.0|-9.226|8.3709|14.2573|2.7662|6.2878|25.3688|25.5225|5.4058|-1.1691
does||0.0|0.0|0.0|13.7626|0.0|0.0|0.0|25.3688|0.0|0.0
not||0.0|-6.7944|14.714|14.714|5.1586|4.5125|17.4619|17.4619|5.4496|0.0
mean||0.0|-1.52|5.4342|14.9854|1.5244|3.7206|16.2901|17.8591|5.2634|-0.7509
counting||0.0|0.0115|8.6707|9.3632|2.0566|1.7802|17.3549|17.4387|4.9166|-0.9948
how||0.36|0.4481|0.4559|8.6707|0.1341|0.3404|26.7729|26.7729|10.1615|0.8753
many||0.0|-0.1422|3.0653|3.0653|0.8992|7.9198|6.1706|26.7729|1.7349|1.3957
times||0.0|-1.2314|4.8034|5.5222|1.1031|4.3124|15.0818|15.6016|3.7298|-0.8903
i||0.0|-4.95|6.5503|8.6114|2.6631|4.9062|9.0074|15.0818|2.6114|1.2006
say||0.0|-11.9243|6.4397|13.3167|1.9051|-0.518|19.8924|19.8924|7.9775|-0.7085
i|,|0.0|-16.3739|1.8548|8.4382|0.6571|7.0015|3.7408|19.8924|1.4022|2.1763
love||0.0|-15.4965|3.911|3.911|1.2375|5.0669|7.2266|7.2266|2.2873|-0.7899
you||0.0|0.0|0.0|17.8527|0.0|0.0|0.0|8.6777|0.0|0.0
it|.|0.0|13.0246|3.0278|13.7466|0.7572|4.9364|11.6218|11.6218|3.2762|0.0
doesn't||0.34|5.4002|8.641|11.8533|2.5466|4.2889|14.5028|14.5028|4.9207|-0.4257
mean||0.0|0.5048|3.5446|10.8727|0.8445|-4.0149|31.8943|32.1469|9.4679|-1.4014
you||0.52|1.2246|1.7817|3.5446|0.6287|8.2338|1.5553|31.8943|0.4781|1.2006
had||0.0|-0.154|3.9166|4.5815|0.8784|0.8209|18.3732|18.7145|6.4014|-1.1262
sex||0.0|1.2514|2.8851|5.4889|0.8133|-4.1286|25.0254|25.0254|6.8026|-1.2063
this||0.0|2.1951|3.3161|3.7117|1.06|-2.4774|23.2739|25.0254|8.1989|-0.4257
many||0.0|2.2414|6.5388|6.5388|1.6702|4.2567|19.6428|23.2739|6.0659|0.8753
times||0.0|1.0168|2.6784|6.5388|0.6942|1.9345|17.9412|21.1209|6.7548|-0.8593
this||0.0|0.0|0.0|2.6784|0.0|0.0|0.0|17.9412|0.0|-0.263
month||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.826
and|,|0.0|-0.6878|3.1338|3.1338|0.9983|5.9577|2.3492|7.244|0.7503|0.6151
it's||0.0|-2.1215|1.7057|3.9208|0.4792|-1.7321|15.2109|17.2099|4.8833|-0.1655
two||0.0|1.4849|5.3395|7.0364|1.765|-2.1931|22.3061|22.3061|8.6834|0.0747
times||0.0|0.8069|5.5928|5.9895|1.3591|1.4523|23.0806|23.6712|7.2875|-0.9461
less||0.0|1.0494|4.27|5.5928|0.7392|2.4072|16.2954|23.0806|6.2318|-0.4941
than||0.0|-1.7165|4.7894|6.3871|1.7592|3.4958|18.6772|19.0155|6.8183|0.6151
last||0.0|0.1349|6.0399|6.3945|1.3106|3.2474|18.9281|19.2617|5.3933|-1.017
month||0.0|1.2455|1.5324|6.0399|0.4475|7.701|4.7241|19.5878|1.1692|-0.1655
so|,|0.33|0.0304|2.2007|3.3433|0.7485|3.6272|17.0609|17.0609|7.2805|0.4022
that||0.0|0.4956|4.8378|4.8378|1.6724|4.0807|18.0498|18.0498|6.2935|-0.263
means||0.0|1.7335|4.4025|4.931|1.4775|6.9227|10.233|18.0498|2.7747|-0.263
you||0.0|-1.0355|2.2964|5.6319|0.7045|7.9501|1.7753|10.233|0.4947|1.6187
don't||0.0|-0.1834|4.1298|4.1298|1.201|4.2819|13.5497|13.5497|4.5005|-0.6622
love||0.0|-1.26|7.0216|7.0216|2.0026|4.7069|17.4881|17.4881|4.7083|-0.8593
me||0.0|2.0856|3.936|9.2556|0.8125|6.2126|9.8521|17.4881|2.8248|0.0747
as||0.0|0.8346|2.4557|4.7476|0.7792|0.3878|13.7343|16.7251|5.0686|0.2248
much||0.0|1.0319|2.4633|3.4655|0.6172|3.358|16.4194|16.4194|5.5637|-0.7899
love|.|0.32|-5.6485|7.9431|11.7208|2.4502|1.4094|23.3299|23.3299|7.7566|-0.9712
is||0.0|-9.8145|2.7458|9.8624|0.6927|-3.477|22.4123|25.52|8.2422|-0.263
not||0.0|-5.7627|6.8|7.6054|1.3187|-0.2229|25.0839|26.0508|9.581|-0.8903
selfish||0.0|-6.3216|1.0836|6.8|0.3478|-8.5766|25.6859|31.0439|5.1746|-0.826
and|.|0.0|0.0|0.0|6.9338|0.0|0.0|0.0|25.6859|0.0|0.0
i||0.0|-3.2886|1.5829|4.2124|0.4455|6.7721|6.167|8.6409|1.649|0.0
